frame_idx,time_sec,pose_detected,image_w,image_h,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,bbox_h_px,bbox_w_px,bbox_area_norm,is_clipped,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
0,0.0,True,848,480,0.43476319313049316,0.4568536877632141,0.5869641304016113,0.8865781426429749,206.26773834228516,129.0663948059082,0.06540446480101991,False,0.582482635974884,0.47303852438926697,-0.09631584584712982,0.9999856948852539,0.5803922414779663,0.45988380908966064,-0.08445832133293152,0.9999476671218872,0.5799087882041931,0.4592583477497101,-0.08448822796344757,0.9999423027038574,0.5793207883834839,0.45850086212158203,-0.08449508249759674,0.9999638795852661,0.5788975358009338,0.459426611661911,-0.11302389204502106,0.9999831914901733,0.5773856043815613,0.45854416489601135,-0.1130281463265419,0.9999819993972778,0.5755716562271118,0.4574466347694397,-0.11306508630514145,0.9999786615371704,0.5645182132720947,0.4568536877632141,-0.02525579184293747,0.9999299049377441,0.5614569187164307,0.4570106267929077,-0.1543504297733307,0.9999831914901733,0.5784079432487488,0.4868701100349426,-0.07235175371170044,0.9999605417251587,0.5763168931007385,0.48610720038414,-0.10957585275173187,0.9999876022338867,0.555168092250824,0.5388657450675964,0.05545514076948166,0.9999774694442749,0.5358373522758484,0.5452898144721985,-0.20411281287670135,0.999988317489624,0.5514571666717529,0.6284387707710266,0.11071661859750748,0.41128215193748474,0.512715220451355,0.6525518894195557,-0.2398594617843628,0.9908044338226318,0.5773593187332153,0.6736144423484802,0.07682011276483536,0.8756892085075378,0.5296687483787537,0.7426828742027283,-0.24900703132152557,0.9814985394477844,0.5852965116500854,0.6935852766036987,0.07636476308107376,0.8787416219711304,0.5320793390274048,0.775726854801178,-0.2807161509990692,0.9729385375976562,0.5869641304016113,0.691257894039154,0.04706568643450737,0.8870013952255249,0.538273274898529,0.7743778824806213,-0.2791506052017212,0.970698356628418,0.5835863947868347,0.686393141746521,0.06329461932182312,0.8697272539138794,0.5386120080947876,0.7647843956947327,-0.24850039184093475,0.9522858262062073,0.5447602272033691,0.7218751311302185,0.08269690722227097,0.9997105002403259,0.5302334427833557,0.7251608371734619,-0.08262895047664642,0.9998291730880737,0.5625312328338623,0.8602898120880127,0.12727133929729462,0.4688526690006256,0.5552997589111328,0.8792341947555542,-0.13384468853473663,0.9950659275054932,0.48457351326942444,0.8440656661987305,0.2340153455734253,0.3453345000743866,0.4692630171775818,0.8640756011009216,-0.02880769781768322,0.9814441204071045,0.4789380729198456,0.828095018863678,0.2422109693288803,0.4115801751613617,0.46549689769744873,0.8501108288764954,-0.017825238406658173,0.9579514861106873,0.45377886295318604,0.8737443685531616,0.2463708221912384,0.4873523712158203,0.43476319313049316,0.8865781426429749,-0.01873895153403282,0.975634753704071
1,0.03336734693877551,True,848,480,0.43509259819984436,0.4570215940475464,0.5866280794143677,0.8865624666213989,206.17961883544922,128.50208806991577,0.06509068282678498,False,0.5823942422866821,0.4729172885417938,-0.08526842296123505,0.999983549118042,0.580071210861206,0.4592559039592743,-0.07464832067489624,0.9999389052391052,0.5794317126274109,0.4586312174797058,-0.0746745765209198,0.9999372363090515,0.5785872340202332,0.4578852355480194,-0.07467041909694672,0.9999567866325378,0.5787227749824524,0.458882212638855,-0.10343824326992035,0.9999797344207764,0.5772086381912231,0.4580450654029846,-0.10342741757631302,0.9999801516532898,0.5753981471061707,0.4570215940475464,-0.10344836115837097,0.9999746084213257,0.5639959573745728,0.45716145634651184,-0.01864532195031643,0.9999127984046936,0.561270534992218,0.45703965425491333,-0.14890660345554352,0.9999819397926331,0.5780970454216003,0.4870491623878479,-0.06212446466088295,0.999954342842102,0.5761435031890869,0.4862886667251587,-0.09977918863296509,0.9999855756759644,0.5543562173843384,0.538617730140686,0.062443263828754425,0.9999777674674988,0.5345497727394104,0.5452567338943481,-0.20224744081497192,0.9999892115592957,0.5496458411216736,0.6292297840118408,0.10415796935558319,0.40712711215019226,0.5123003125190735,0.6526883244514465,-0.23688505589962006,0.9915494322776794,0.5762985944747925,0.6746296286582947,0.04514848440885544,0.8792620897293091,0.529129147529602,0.7451000809669495,-0.2490071952342987,0.9830228686332703,0.5839054584503174,0.693882942199707,0.04295094683766365,0.8821162581443787,0.5312135219573975,0.7775459289550781,-0.2811942994594574,0.9750949740409851,0.5866280794143677,0.6911545991897583,0.011193410493433475,0.8900862336158752,0.5381885170936584,0.776043176651001,-0.2799399793148041,0.9730361104011536,0.5832955241203308,0.6859427690505981,0.029746070504188538,0.8729930520057678,0.538600504398346,0.7660273313522339,-0.24852466583251953,0.9559059143066406,0.5502181649208069,0.7234265804290771,0.08362794667482376,0.999724805355072,0.5349096655845642,0.732309877872467,-0.08359561860561371,0.9998394250869751,0.5671342611312866,0.860849916934967,0.14890950918197632,0.496486634016037,0.5553898811340332,0.8819456696510315,-0.13818570971488953,0.9954977035522461,0.4870695471763611,0.8437375426292419,0.2357892096042633,0.3620804250240326,0.46968206763267517,0.8642532825469971,-0.025359107181429863,0.9824492931365967,0.4806413948535919,0.8249617218971252,0.24191953241825104,0.4242750108242035,0.46649911999702454,0.8489383459091187,-0.014257797971367836,0.959699273109436,0.46426984667778015,0.86457359790802,0.2507631480693817,0.5028124451637268,0.43509259819984436,0.8865624666213989,-0.0034587786067277193,0.9770788550376892
2,0.06673469387755102,True,848,480,0.4345517158508301,0.45678412914276123,0.5866039991378784,0.8868741989135742,206.44323348999023,128.940336227417,0.06539617712773804,False,0.5818319320678711,0.4726797640323639,-0.09783272445201874,0.9999824166297913,0.5795718431472778,0.4588545858860016,-0.08702780306339264,0.9999334216117859,0.5788598656654358,0.45824989676475525,-0.08704335987567902,0.9999352097511292,0.577933132648468,0.45751965045928955,-0.08702490478754044,0.9999521374702454,0.5782643556594849,0.45854833722114563,-0.11629617214202881,0.9999776482582092,0.5767273306846619,0.4577590823173523,-0.11628438532352448,0.9999794960021973,0.5749208927154541,0.45678412914276123,-0.11629105359315872,0.9999722242355347,0.5632585287094116,0.4573498070240021,-0.02950688824057579,0.9999001622200012,0.5606788396835327,0.45705297589302063,-0.1623048186302185,0.999981701374054,0.5771657228469849,0.487231582403183,-0.07412801682949066,0.9999499917030334,0.5752122402191162,0.4864862561225891,-0.11264078319072723,0.9999843239784241,0.5529348850250244,0.5381569266319275,0.05540725961327553,0.9999783039093018,0.5333898067474365,0.5441872477531433,-0.21444933116436005,0.9999901056289673,0.5481594800949097,0.6298723220825195,0.08800531178712845,0.404744952917099,0.5110518932342529,0.6530858874320984,-0.2478509396314621,0.9922810196876526,0.5758883357048035,0.6750970482826233,0.026080943644046783,0.8817078471183777,0.5279802083969116,0.7462854385375977,-0.26139605045318604,0.9844655990600586,0.5834459662437439,0.6943216323852539,0.024301255121827126,0.8843812942504883,0.5297055244445801,0.7788233160972595,-0.2958117723464966,0.9771484732627869,0.5866039991378784,0.6909067630767822,-0.007929317653179169,0.8920437693595886,0.5374160408973694,0.777427077293396,-0.2949208915233612,0.9752655625343323,0.5832681655883789,0.685160756111145,0.010387389920651913,0.8750888705253601,0.538148820400238,0.7672678828239441,-0.2613719403743744,0.9593797326087952,0.5511717796325684,0.7235478758811951,0.08520487695932388,0.9997416734695435,0.5367026925086975,0.7333261966705322,-0.08520281314849854,0.9998506307601929,0.5672950744628906,0.860734760761261,0.16237285733222961,0.5234864354133606,0.5554130673408508,0.8835625052452087,-0.14234957098960876,0.9959084391593933,0.48796847462654114,0.8437284231185913,0.2382229119539261,0.3797735571861267,0.47085070610046387,0.864352822303772,-0.026144003495573997,0.9835345149040222,0.4819916784763336,0.8244680762290955,0.24188709259033203,0.4363539218902588,0.46895670890808105,0.8493414521217346,-0.015456559136509895,0.961532711982727,0.46589192748069763,0.8637911677360535,0.25135380029678345,0.5184704661369324,0.4345517158508301,0.8868741989135742,-0.005974166095256805,0.978590190410614
3,0.10010204081632652,True,848,480,0.4350016713142395,0.45657479763031006,0.5869174599647522,0.8867785930633545,206.49782180786133,128.82458877563477,0.06535474886365478,False,0.5811482071876526,0.4722902476787567,-0.10296390950679779,0.9999819993972778,0.5789769887924194,0.45849692821502686,-0.09206361323595047,0.999930739402771,0.5782517194747925,0.45792722702026367,-0.09207333624362946,0.9999353885650635,0.577280580997467,0.45723262429237366,-0.09205680340528488,0.9999492764472961,0.5776900053024292,0.4582301676273346,-0.12115687131881714,0.9999765753746033,0.5761129260063171,0.45749685168266296,-0.12114287912845612,0.9999796152114868,0.5742788314819336,0.45657479763031006,-0.12113970518112183,0.9999710917472839,0.5625779032707214,0.4573619067668915,-0.03455869480967522,0.9998929500579834,0.5599714517593384,0.4569791853427887,-0.16686208546161652,0.9999821782112122,0.5764520764350891,0.48723143339157104,-0.07939775288105011,0.9999481439590454,0.5744931697845459,0.48649802803993225,-0.11774691194295883,0.9999839067459106,0.5522216558456421,0.5377772450447083,0.049264952540397644,0.9999786615371704,0.5318092107772827,0.5436771512031555,-0.2177901566028595,0.9999909996986389,0.5478344559669495,0.6305888891220093,0.08031624555587769,0.3961963653564453,0.5100412964820862,0.6533048748970032,-0.2496856451034546,0.9929736852645874,0.575913667678833,0.6754271984100342,0.016121556982398033,0.8791952133178711,0.5275869369506836,0.7476113438606262,-0.26300114393234253,0.9857679009437561,0.5835272669792175,0.694530725479126,0.014439569786190987,0.8819000720977783,0.5292117595672607,0.7803459167480469,-0.2973117530345917,0.9789835214614868,0.5869174599647522,0.6907132863998413,-0.017887312918901443,0.8894493579864502,0.5371196866035461,0.7785757184028625,-0.29630932211875916,0.9772524237632751,0.5835025906562805,0.6847717761993408,0.000284705514786765,0.8723589181900024,0.5380455851554871,0.7683014273643494,-0.26302316784858704,0.9624639749526978,0.5541514754295349,0.7234906554222107,0.08518631011247635,0.9997599124908447,0.5377695560455322,0.7334365844726562,-0.08518540114164352,0.9998620748519897,0.5706239938735962,0.8610556721687317,0.15516793727874756,0.5452605485916138,0.5561097860336304,0.8838694095611572,-0.14317168295383453,0.9962855577468872,0.4900071918964386,0.8439025282859802,0.23796482384204865,0.38051992654800415,0.47186991572380066,0.8642222285270691,-0.018382418900728226,0.9841683506965637,0.4844934046268463,0.8234050869941711,0.2393447905778885,0.4340301752090454,0.47042328119277954,0.8484959006309509,-0.0066529083997011185,0.962139368057251,0.4701026976108551,0.8573139905929565,0.25392866134643555,0.5186949372291565,0.4350016713142395,0.8867785930633545,0.01369138527661562,0.9795560240745544
4,0.13346938775510203,True,848,480,0.43563103675842285,0.4564206302165985,0.5875184535980225,0.8850337862968445,205.73431491851807,128.80052947998047,0.06510094510049669,False,0.5803072452545166,0.4718265235424042,-0.09818421304225922,0.9999819993972778,0.5780540704727173,0.45823660492897034,-0.08773390203714371,0.9999302625656128,0.5773705244064331,0.4576903283596039,-0.08773496747016907,0.9999368786811829,0.5764349699020386,0.45703068375587463,-0.0877189114689827,0.9999481439590454,0.576858401298523,0.4580014646053314,-0.11612837016582489,0.9999759793281555,0.5753298401832581,0.4572984278202057,-0.1160934567451477,0.9999799728393555,0.5735183358192444,0.4564206302165985,-0.11606080830097198,0.9999704957008362,0.5618833303451538,0.45741158723831177,-0.034326210618019104,0.9998911619186401,0.5593851804733276,0.45694878697395325,-0.1635647416114807,0.9999828338623047,0.5757111310958862,0.48707640171051025,-0.07591945677995682,0.9999482035636902,0.5738528966903687,0.4864140748977661,-0.11345025151968002,0.9999839067459106,0.5515662431716919,0.5374590754508972,0.0503174364566803,0.9999790787696838,0.530924379825592,0.5431696772575378,-0.21532250940799713,0.999991774559021,0.5476815700531006,0.6313443779945374,0.0834980458021164,0.38489049673080444,0.509091317653656,0.653368353843689,-0.24123676121234894,0.9935961365699768,0.5762740969657898,0.6754176616668701,0.022206412628293037,0.8731154799461365,0.5275008082389832,0.7484840750694275,-0.2516604959964752,0.9869037866592407,0.5841702222824097,0.6945091485977173,0.020889073610305786,0.8762806057929993,0.5290465950965881,0.7810105681419373,-0.28374969959259033,0.9805436730384827,0.5875184535980225,0.6903920769691467,-0.010661205276846886,0.8838186860084534,0.53696209192276,0.7789508700370789,-0.2831990718841553,0.9789380431175232,0.5840483903884888,0.6843540668487549,0.006722381804138422,0.8664922118186951,0.5380030274391174,0.7686939239501953,-0.25176388025283813,0.9650731086730957,0.5555683970451355,0.7234697937965393,0.0845922902226448,0.9997771382331848,0.5384551882743835,0.7338612675666809,-0.08459685742855072,0.9998724460601807,0.5720145106315613,0.8610536456108093,0.1499149054288864,0.5592942833900452,0.5568364858627319,0.8839635252952576,-0.13638845086097717,0.9966100454330444,0.49037137627601624,0.8439319729804993,0.22434711456298828,0.3705495595932007,0.4720533490180969,0.8641505837440491,-0.00518324738368392,0.983747124671936,0.4854189455509186,0.8232393860816956,0.22559373080730438,0.4232116937637329,0.4706893861293793,0.8465899229049683,0.0070732515305280685,0.960965096950531,0.47374260425567627,0.8503333330154419,0.24956487119197845,0.5077915787696838,0.43563103675842285,0.8850337862968445,0.03336822986602783,0.9792249202728271
5,0.16683673469387755,True,848,480,0.4374571442604065,0.45594242215156555,0.5884410738945007,0.8848083019256592,205.85562229156494,128.0343723297119,0.06475185581427567,False,0.5797120332717896,0.47110024094581604,-0.09802113473415375,0.999982476234436,0.5773362517356873,0.4576739966869354,-0.08739776164293289,0.9999315738677979,0.5766806602478027,0.45715993642807007,-0.0874033272266388,0.9999394416809082,0.5757842063903809,0.4565441906452179,-0.08739051967859268,0.9999484419822693,0.576149046421051,0.4574836194515228,-0.11585859209299088,0.9999762773513794,0.5747048854827881,0.4567941427230835,-0.11582960933446884,0.9999808073043823,0.5729561448097229,0.45594242215156555,-0.11580663919448853,0.9999709725379944,0.5615419745445251,0.45740020275115967,-0.0326429083943367,0.9998921751976013,0.5590938329696655,0.45667940378189087,-0.16231557726860046,0.9999837875366211,0.5751848816871643,0.4865759015083313,-0.07549380511045456,0.999949038028717,0.573464035987854,0.4859914779663086,-0.11304493993520737,0.9999843239784241,0.550384521484375,0.536847710609436,0.04975103586912155,0.9999796748161316,0.5295088291168213,0.5422967672348022,-0.21367056667804718,0.9999925494194031,0.547802746295929,0.6313778162002563,0.08407025784254074,0.378507137298584,0.5084128379821777,0.6532424092292786,-0.24124616384506226,0.9941615462303162,0.5772137641906738,0.6754146218299866,0.025955114513635635,0.8668830990791321,0.5270746946334839,0.7486231327056885,-0.25159814953804016,0.9879218339920044,0.5855885148048401,0.6944488286972046,0.02532338909804821,0.8698931336402893,0.5284549593925476,0.7810966372489929,-0.2833300828933716,0.9819315671920776,0.5884410738945007,0.690328061580658,-0.005898931063711643,0.8774076700210571,0.5362769365310669,0.7789813280105591,-0.28297141194343567,0.980439305305481,0.58480304479599,0.6843364238739014,0.010726110078394413,0.8596185445785522,0.5374829173088074,0.7687268853187561,-0.25169622898101807,0.9673519730567932,0.5556322336196899,0.7234235405921936,0.08456593751907349,0.9997939467430115,0.5381736755371094,0.7340893149375916,-0.0845680683851242,0.9998828768730164,0.576332688331604,0.8610599040985107,0.14910666644573212,0.5785678029060364,0.5595117807388306,0.8838655352592468,-0.14022031426429749,0.9969181418418884,0.4943870007991791,0.8409311771392822,0.22812308371067047,0.369232177734375,0.4730265140533447,0.8628976345062256,-0.011719096451997757,0.9840882420539856,0.4890831708908081,0.8200656771659851,0.2262328565120697,0.41834768652915955,0.47176140546798706,0.8447664380073547,9.521150786895305e-06,0.9609472751617432,0.47682204842567444,0.8501361012458801,0.2591579556465149,0.5064541101455688,0.4374571442604065,0.8848083019256592,0.02251862734556198,0.9797630310058594
6,0.20020408163265305,True,848,480,0.4390799403190613,0.455943763256073,0.5887249112129211,0.8843880891799927,205.65327644348145,126.89893531799316,0.06411453868252437,False,0.5784734487533569,0.47110602259635925,-0.08845564723014832,0.9999825954437256,0.5762382745742798,0.45766687393188477,-0.07773496210575104,0.999931812286377,0.5756080150604248,0.4571508765220642,-0.07774163037538528,0.9999409914016724,0.5747658014297485,0.45653995871543884,-0.07773460447788239,0.9999480247497559,0.57502681016922,0.4574846923351288,-0.10598079860210419,0.9999762177467346,0.5736411213874817,0.4567951261997223,-0.10595501959323883,0.9999812841415405,0.5719414353370667,0.455943763256073,-0.10593580454587936,0.9999709725379944,0.5609499216079712,0.4574691355228424,-0.023819932714104652,0.9998915195465088,0.5582258701324463,0.4566757082939148,-0.15223953127861023,0.9999844431877136,0.5741437077522278,0.4865606427192688,-0.0663313940167427,0.9999487400054932,0.5724022388458252,0.48599308729171753,-0.10359048843383789,0.9999843835830688,0.5493107438087463,0.5365804433822632,0.052934933453798294,0.9999796152114868,0.5289742946624756,0.5410296320915222,-0.20388056337833405,0.9999932050704956,0.5477504134178162,0.6313565969467163,0.08772118389606476,0.3715638816356659,0.5077647566795349,0.652286171913147,-0.22877085208892822,0.9946699738502502,0.5772054195404053,0.6752523183822632,0.03252791613340378,0.8606396913528442,0.5265856385231018,0.7484872341156006,-0.23877546191215515,0.9888271689414978,0.5857433676719666,0.6940519213676453,0.03206323832273483,0.8635895252227783,0.5281023979187012,0.7808610200881958,-0.26819509267807007,0.9831739068031311,0.5887249112129211,0.6897554993629456,0.0013040796620771289,0.8712301850318909,0.5356717705726624,0.7786300182342529,-0.2679305076599121,0.9817887544631958,0.5850124955177307,0.6836540699005127,0.017632711678743362,0.8531063795089722,0.5366749167442322,0.7683283686637878,-0.23854152858257294,0.9694107174873352,0.5557427406311035,0.7234236598014832,0.08356983214616776,0.9998077154159546,0.5383209586143494,0.7339904308319092,-0.08358100056648254,0.9998912215232849,0.5791538953781128,0.8614956140518188,0.13879336416721344,0.5986387729644775,0.5598729848861694,0.8838489055633545,-0.13388964533805847,0.9971907734870911,0.5016584396362305,0.8405055403709412,0.2258383333683014,0.3660259544849396,0.4734744429588318,0.8625696897506714,0.0069029247388243675,0.9838389158248901,0.49313992261886597,0.8198239803314209,0.22821007668972015,0.4143105745315552,0.4719708561897278,0.8447484970092773,0.020734533667564392,0.9603759050369263,0.48073744773864746,0.8515817523002625,0.25807985663414,0.503937840461731,0.4390799403190613,0.8843880891799927,0.05398743227124214,0.979651153087616
7,0.23357142857142857,True,848,480,0.44130876660346985,0.45482417941093445,0.5891321897506714,0.8839084506034851,205.96045017242432,125.3542628288269,0.063428705786305,False,0.5780399441719055,0.46951448917388916,-0.0787520781159401,0.9999830722808838,0.5755578279495239,0.4562605023384094,-0.06772305071353912,0.9999336004257202,0.5748975872993469,0.45578905940055847,-0.06773849576711655,0.9999433755874634,0.5740319490432739,0.45523345470428467,-0.0677388459444046,0.999949038028717,0.5742202401161194,0.45619648694992065,-0.0957467257976532,0.999976634979248,0.5727524161338806,0.4556054472923279,-0.09572207927703857,0.9999819397926331,0.5710271596908569,0.45482417941093445,-0.0957091897726059,0.9999715089797974,0.5606231689453125,0.45685863494873047,-0.013591408729553223,0.9998942613601685,0.55767422914505,0.45587748289108276,-0.14091774821281433,0.9999851584434509,0.5736717581748962,0.4850611090660095,-0.056737739592790604,0.9999493360519409,0.571995735168457,0.48456913232803345,-0.09367664158344269,0.9999846816062927,0.5482906699180603,0.5364673733711243,0.05917765200138092,0.9999799132347107,0.5283020734786987,0.5402222871780396,-0.19340525567531586,0.9999937415122986,0.5477514266967773,0.6314467191696167,0.08852867037057877,0.36722344160079956,0.5076186656951904,0.6519877314567566,-0.218565434217453,0.995097815990448,0.5773749947547913,0.6754360198974609,0.03505219891667366,0.8562101125717163,0.5263980031013489,0.7484086751937866,-0.22862079739570618,0.9895566701889038,0.5864853262901306,0.6941227316856384,0.03430533409118652,0.858885645866394,0.5278924703598022,0.7808329463005066,-0.2574376165866852,0.9841679930686951,0.5891321897506714,0.6898813247680664,0.003915988840162754,0.8665995597839355,0.5351542234420776,0.7786118388175964,-0.25762423872947693,0.9828789830207825,0.5853445529937744,0.6838289499282837,0.02031070552766323,0.8483664393424988,0.5360642075538635,0.7682704329490662,-0.22853700816631317,0.9710679054260254,0.5555694103240967,0.723897397518158,0.08283917605876923,0.9998193979263306,0.5380598902702332,0.7352201342582703,-0.08284959197044373,0.9998980760574341,0.58580082654953,0.8611354231834412,0.133379265666008,0.6150097250938416,0.5618032813072205,0.8839084506034851,-0.13122479617595673,0.9974315166473389,0.5100796818733215,0.8393614888191223,0.22624997794628143,0.3610188663005829,0.4751218259334564,0.8618325591087341,0.010217162780463696,0.983490526676178,0.4992448091506958,0.8180357217788696,0.23016045987606049,0.40932726860046387,0.4733735918998718,0.8443222641944885,0.02455045096576214,0.9599557518959045,0.48627299070358276,0.8527705073356628,0.26093363761901855,0.4989992678165436,0.44130876660346985,0.883712112903595,0.059300027787685394,0.9794023633003235
8,0.26693877551020406,True,848,480,0.4426070749759674,0.45428887009620667,0.5917182564735413,0.8831936120986938,205.87427616119385,126.44628190994263,0.06395449282990295,False,0.5772577524185181,0.46893882751464844,-0.08206566423177719,0.9999836087226868,0.5747178792953491,0.4556264877319336,-0.07027523219585419,0.9999361038208008,0.5740026831626892,0.45516908168792725,-0.07029414921998978,0.9999460577964783,0.5730802416801453,0.4546507000923157,-0.0702885165810585,0.9999505877494812,0.5734062790870667,0.4555830657482147,-0.09938258677721024,0.999977171421051,0.5719054341316223,0.4550316631793976,-0.09936947375535965,0.9999825954437256,0.5701780915260315,0.45428887009620667,-0.09938007593154907,0.9999721646308899,0.5600765943527222,0.4564916491508484,-0.016652187332510948,0.9998981356620789,0.5572261214256287,0.45539790391921997,-0.1440809667110443,0.9999858140945435,0.5727988481521606,0.48440536856651306,-0.058439984917640686,0.9999505281448364,0.5712983012199402,0.4839076101779938,-0.09663130342960358,0.9999851584434509,0.5471844673156738,0.5356606841087341,0.05152200162410736,0.9999802708625793,0.5280728936195374,0.5388944745063782,-0.19688846170902252,0.9999942779541016,0.547376811504364,0.6311934590339661,0.07663475722074509,0.36434510350227356,0.5077649354934692,0.6500862240791321,-0.2249252051115036,0.9954689741134644,0.576820969581604,0.6761701107025146,0.01369872409850359,0.8507856726646423,0.526344358921051,0.7482662200927734,-0.234618678689003,0.9901919960975647,0.5865033268928528,0.6951704621315002,0.011035335250198841,0.8527843356132507,0.5278551578521729,0.7799761295318604,-0.26523590087890625,0.9850329756736755,0.589088499546051,0.6912459135055542,-0.019047072157263756,0.8606237769126892,0.5348875522613525,0.7779168486595154,-0.26405003666877747,0.9838329553604126,0.5852545499801636,0.6854726076126099,-0.0012026677140966058,0.8421140313148499,0.5357308387756348,0.7672975063323975,-0.23393385112285614,0.972502589225769,0.5556808710098267,0.7236188054084778,0.08145211637020111,0.9998306632041931,0.5383285880088806,0.7349694967269897,-0.0814598798751831,0.9999045133590698,0.5917182564735413,0.8527876138687134,0.13434916734695435,0.6343711614608765,0.561360776424408,0.8829658031463623,-0.12527990341186523,0.9976541996002197,0.5181886553764343,0.8343202471733093,0.23416054248809814,0.35736364126205444,0.4784940183162689,0.8594852089881897,0.014135308563709259,0.983346164226532,0.5072182416915894,0.8140128254890442,0.24003776907920837,0.40297731757164,0.4751250147819519,0.8393212556838989,0.02825210429728031,0.9590529203414917,0.4935910999774933,0.8519644141197205,0.27355173230171204,0.49385958909988403,0.4426070749759674,0.8831936120986938,0.06102325767278671,0.9792104959487915
9,0.3003061224489796,True,848,480,0.4422265589237213,0.45329999923706055,0.5987867116928101,0.8828448057174683,206.1815071105957,132.76300954818726,0.06724960052374129,False,0.5767415165901184,0.46761390566825867,-0.08370790630578995,0.9999841451644897,0.5739561915397644,0.45447155833244324,-0.07313591241836548,0.9999388456344604,0.5731388926506042,0.4539966881275177,-0.0731523185968399,0.9999487400054932,0.5720991492271423,0.4534665048122406,-0.07315771281719208,0.9999523758888245,0.5728252530097961,0.4544740915298462,-0.10126499086618423,0.999977707862854,0.5713323950767517,0.45397499203681946,-0.10123647004365921,0.9999831914901733,0.5695953965187073,0.45329999923706055,-0.10122135281562805,0.9999728202819824,0.5592572093009949,0.45554119348526,-0.02182217314839363,0.999902606010437,0.5568932890892029,0.4545813798904419,-0.1476505994796753,0.9999864101409912,0.572152316570282,0.4828892946243286,-0.061658769845962524,0.9999518990516663,0.5708332061767578,0.48245424032211304,-0.0989285260438919,0.9999856352806091,0.5457679629325867,0.5344610214233398,0.0478043407201767,0.9999804496765137,0.5281066298484802,0.5372647643089294,-0.19960397481918335,0.999994695186615,0.5465348362922668,0.6311410665512085,0.07059494405984879,0.3591165244579315,0.5078701972961426,0.6480495929718018,-0.2322508543729782,0.9957827925682068,0.5755264759063721,0.6773175597190857,0.0026521477848291397,0.8423738479614258,0.5263630151748657,0.7469980120658875,-0.24801933765411377,0.9906949400901794,0.5860830545425415,0.6981441378593445,-0.0011692011030390859,0.843996524810791,0.5278935432434082,0.777379035949707,-0.27969157695770264,0.9857053756713867,0.5889025926589966,0.6941472887992859,-0.03159045800566673,0.8521349430084229,0.5349012613296509,0.775558352470398,-0.2803322374820709,0.9845813512802124,0.5845930576324463,0.6878877282142639,-0.012632225640118122,0.8332513570785522,0.5356900095939636,0.7649332284927368,-0.2486504465341568,0.9735865592956543,0.5558627247810364,0.7223368287086487,0.08118760585784912,0.9998397827148438,0.5388075709342957,0.7347995638847351,-0.08118826150894165,0.9999094605445862,0.5987867116928101,0.8390066027641296,0.14048157632350922,0.6536362171173096,0.561040461063385,0.8828448057174683,-0.1232316642999649,0.9978591203689575,0.5245601534843445,0.8332501649856567,0.24644169211387634,0.35623154044151306,0.47933128476142883,0.8591949343681335,0.016310017555952072,0.983303427696228,0.5123122334480286,0.8113449811935425,0.25276798009872437,0.39836448431015015,0.4749108850955963,0.8389013409614563,0.03048624098300934,0.9579695463180542,0.4987061023712158,0.8523127436637878,0.2848483920097351,0.49042201042175293,0.4422265589237213,0.8828043341636658,0.061223313212394714,0.9790089726448059
