frame_idx,time_sec,pose_detected,image_w,image_h,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,bbox_h_px,bbox_w_px,bbox_area_norm,is_clipped,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
0,0.0,True,832,464,0.4175105094909668,0.7284999489784241,0.7765865325927734,0.8250738382339478,44.81028461456299,298.7512512207031,0.03467736808934774,False,0.4227134585380554,0.758118212223053,-0.08526532351970673,0.9986302852630615,0.41976404190063477,0.7453190088272095,-0.0861256942152977,0.9986544847488403,0.4205865263938904,0.7422059774398804,-0.08619154989719391,0.9986602067947388,0.42141231894493103,0.7387725710868835,-0.0862632691860199,0.9984636306762695,0.4182118773460388,0.7501314282417297,-0.07046239823102951,0.9987627267837524,0.4178716540336609,0.7505987286567688,-0.07042886316776276,0.9984826445579529,0.4175105094909668,0.7511371374130249,-0.07040650397539139,0.9987905621528625,0.4274131953716278,0.7284999489784241,-0.060696523636579514,0.998178243637085,0.42181962728500366,0.7438706159591675,0.008649633266031742,0.9985301494598389,0.43079736828804016,0.7590389251708984,-0.07265712320804596,0.9942458271980286,0.4285726547241211,0.7636784911155701,-0.05255136638879776,0.9937753677368164,0.4576563239097595,0.7526059150695801,-0.09720004349946976,0.9994350075721741,0.46566396951675415,0.7393878698348999,0.11845389008522034,0.9875081181526184,0.5089329481124878,0.7604621648788452,-0.2202906310558319,0.9665416479110718,0.5176178812980652,0.7433255314826965,0.22692528367042542,0.012063020840287209,0.4713253378868103,0.819124162197113,-0.33731189370155334,0.9765821099281311,0.48667412996292114,0.7704662084579468,0.30685552954673767,0.06866754591464996,0.4552168846130371,0.8207405805587769,-0.3619619905948639,0.9716230630874634,0.47319042682647705,0.7650072574615479,0.33279138803482056,0.10974898189306259,0.45188218355178833,0.815100908279419,-0.3381022810935974,0.9692713022232056,0.46774208545684814,0.7825542688369751,0.3231968581676483,0.10456937551498413,0.45655155181884766,0.8138200640678406,-0.3301898241043091,0.9479823112487793,0.47280609607696533,0.7867578864097595,0.305426687002182,0.09303081035614014,0.5702723264694214,0.7857238054275513,-0.07024747133255005,0.9982919096946716,0.5729302167892456,0.7666177153587341,0.07025356590747833,0.9891411066055298,0.6594983339309692,0.8049258589744568,-0.0785224437713623,0.8931928277015686,0.6580412983894348,0.7875177264213562,0.06647583842277527,0.18799111247062683,0.7501677870750427,0.7964111566543579,-0.0686250701546669,0.9362073540687561,0.7410401105880737,0.7827221155166626,0.09114964306354523,0.3884996473789215,0.7588933706283569,0.7822373509407043,-0.06797350943088531,0.923638641834259,0.751856803894043,0.7683811187744141,0.09078025817871094,0.5184544920921326,0.7765865325927734,0.8250738382339478,-0.10742595791816711,0.930732250213623,0.7681838274002075,0.8113766312599182,0.0533638596534729,0.56621253490448
1,0.03329764453961456,True,832,464,0.41778627038002014,0.7279447317123413,0.7837873101234436,0.8289176821708679,46.85144901275635,304.5128650665283,0.03695620485378193,False,0.42293673753738403,0.7578496336936951,-0.06950728595256805,0.9983503818511963,0.41997507214546204,0.745055079460144,-0.07317285984754562,0.9984135031700134,0.4207509756088257,0.7419890761375427,-0.07322008907794952,0.9983768463134766,0.4215400815010071,0.7386094927787781,-0.07328023761510849,0.9982256293296814,0.4184970259666443,0.7496446371078491,-0.05618422478437424,0.9984804391860962,0.41816532611846924,0.7500649094581604,-0.056165751069784164,0.9981220960617065,0.41778627038002014,0.7505316734313965,-0.056153442710638046,0.9985601902008057,0.4276440739631653,0.7279447317123413,-0.05873144045472145,0.9976184368133545,0.4226864278316498,0.7422024011611938,0.016740525141358376,0.9981205463409424,0.4310048222541809,0.7588526010513306,-0.061231549829244614,0.9933450818061829,0.42871278524398804,0.763009250164032,-0.039203401654958725,0.9929357171058655,0.4575255811214447,0.7511423826217651,-0.0984739363193512,0.9993904829025269,0.46565940976142883,0.7389452457427979,0.11939180642366409,0.987564742565155,0.5087719559669495,0.7604914307594299,-0.2255956381559372,0.9654302597045898,0.517331063747406,0.7431856393814087,0.22669687867164612,0.012501734308898449,0.4714158773422241,0.8197994232177734,-0.33555251359939575,0.9733809232711792,0.48701825737953186,0.7795251607894897,0.30342385172843933,0.06956833600997925,0.45526883006095886,0.8209985494613647,-0.3592889904975891,0.9675755500793457,0.4734039604663849,0.7662519812583923,0.3289479911327362,0.1109241172671318,0.45188042521476746,0.8154882788658142,-0.3316957354545593,0.9651171565055847,0.46777841448783875,0.7825816869735718,0.31808674335479736,0.1058495044708252,0.4565172791481018,0.8142427206039429,-0.32678863406181335,0.9420455098152161,0.47349151968955994,0.7867576479911804,0.3014173209667206,0.09426052868366241,0.5691110491752625,0.7858601212501526,-0.07478206604719162,0.9982674717903137,0.5714730620384216,0.7666252851486206,0.07477914541959763,0.9892637729644775,0.6594986319541931,0.805922269821167,-0.0792873427271843,0.8967594504356384,0.6580559611320496,0.7878098487854004,0.07088351994752884,0.19123388826847076,0.7493090033531189,0.7980046272277832,-0.06881538778543472,0.9393602609634399,0.7410293817520142,0.7825102806091309,0.10375196486711502,0.3980599045753479,0.7573797702789307,0.7820109128952026,-0.0679895207285881,0.9272274971008301,0.7503169178962708,0.7666292786598206,0.10463564097881317,0.5260608792304993,0.7837873101234436,0.8289176821708679,-0.10749198496341705,0.933968722820282,0.7691971659660339,0.8113772869110107,0.06745344400405884,0.5772759914398193
2,0.06659528907922913,True,832,464,0.41794437170028687,0.726475179195404,0.7862485647201538,0.8305148482322693,48.27440643310547,306.4290885925293,0.03831824634667669,False,0.42309489846229553,0.7570875883102417,-0.07175098359584808,0.9977248311042786,0.42015308141708374,0.7442550659179688,-0.07526704668998718,0.99787837266922,0.42093127965927124,0.7412307858467102,-0.0753168836236,0.9977355599403381,0.4217371940612793,0.7379175424575806,-0.07538071274757385,0.9976552724838257,0.41867634654045105,0.748513400554657,-0.058393001556396484,0.9978969693183899,0.4183403551578522,0.7488083243370056,-0.05837681517004967,0.9973924160003662,0.41794437170028687,0.7490993738174438,-0.058366790413856506,0.9980911612510681,0.4282582402229309,0.726475179195404,-0.061349913477897644,0.9963525533676147,0.4233236312866211,0.7390709519386292,0.015507613308727741,0.997367262840271,0.43120357394218445,0.758073091506958,-0.06321728974580765,0.9912779331207275,0.4288444519042969,0.7619217038154602,-0.041373707354068756,0.9911423325538635,0.4585225284099579,0.7485194802284241,-0.10192498564720154,0.9992344379425049,0.4655992090702057,0.7378922700881958,0.11408093571662903,0.9873501658439636,0.5087660551071167,0.7606362104415894,-0.22613303363323212,0.9612581729888916,0.5150108933448792,0.7432296276092529,0.2156195491552353,0.013028746470808983,0.4715264141559601,0.8199247717857361,-0.32836973667144775,0.9651090502738953,0.48592206835746765,0.7853103876113892,0.2846064269542694,0.07028841227293015,0.455280601978302,0.8212436437606812,-0.35177329182624817,0.9583464860916138,0.4691667854785919,0.7822943925857544,0.3081812560558319,0.11196354776620865,0.4517713785171509,0.8159801363945007,-0.3238265812397003,0.9557681083679199,0.4656822979450226,0.7863034605979919,0.29612815380096436,0.10712993144989014,0.4564318060874939,0.814767599105835,-0.3194059729576111,0.9296552538871765,0.4721304774284363,0.7881070971488953,0.28177791833877563,0.09565006196498871,0.5685955286026001,0.7858558297157288,-0.07576685398817062,0.9981216192245483,0.5707838535308838,0.7665620446205139,0.07576719671487808,0.9888876676559448,0.6595211029052734,0.8070031404495239,-0.07927130162715912,0.8979088068008423,0.658118486404419,0.7877265214920044,0.07358364760875702,0.1916666328907013,0.7486165761947632,0.7987627983093262,-0.06772637367248535,0.9415740370750427,0.7404496669769287,0.7821206450462341,0.10902300477027893,0.40109992027282715,0.7567099928855896,0.7814837694168091,-0.0663997009396553,0.929781973361969,0.7492278218269348,0.7653186321258545,0.11022130399942398,0.5285462141036987,0.7862485647201538,0.8305148482322693,-0.10669156908988953,0.936075747013092,0.7670679688453674,0.8103715181350708,0.07276840507984161,0.5828141570091248
3,0.09989293361884369,True,832,464,0.41856902837753296,0.7241445779800415,0.7873563170433044,0.8317415714263916,49.925004959106445,306.8310241699219,0.039680403481668236,False,0.42379096150398254,0.7550063133239746,-0.07242618501186371,0.9973028898239136,0.42082029581069946,0.742347002029419,-0.07569148391485214,0.9975352883338928,0.42162373661994934,0.7393784523010254,-0.07574091106653214,0.9973257780075073,0.42244523763656616,0.7361425161361694,-0.07580509781837463,0.9972991347312927,0.4192952811717987,0.7462928891181946,-0.05916934460401535,0.9975022673606873,0.4189624786376953,0.7464205026626587,-0.05915423482656479,0.9968748688697815,0.41856902837753296,0.7464929819107056,-0.05914139747619629,0.9977551102638245,0.42902615666389465,0.7241445779800415,-0.06132753565907478,0.9955482482910156,0.4240792393684387,0.7362084984779358,0.014741405844688416,0.9967935681343079,0.43201684951782227,0.7559466361999512,-0.06367748230695724,0.9898909330368042,0.4293718636035919,0.7595064640045166,-0.04214393347501755,0.989818274974823,0.45856741070747375,0.7458304762840271,-0.10168865323066711,0.9991660118103027,0.46572205424308777,0.7364431619644165,0.11198362708091736,0.9871048927307129,0.5080816745758057,0.7612528800964355,-0.22577545046806335,0.9595752358436584,0.5150780081748962,0.7435973882675171,0.21031656861305237,0.013573241420090199,0.471371054649353,0.8204504251480103,-0.3230220377445221,0.9607362151145935,0.4859282672405243,0.7884832620620728,0.2764121890068054,0.07140060514211655,0.4550437331199646,0.8216612339019775,-0.34583956003189087,0.9530468583106995,0.46864765882492065,0.787044107913971,0.2994306981563568,0.11337952315807343,0.4514335095882416,0.8167170882225037,-0.31801339983940125,0.9504008889198303,0.46608760952949524,0.7877821326255798,0.288063108921051,0.10862527042627335,0.4560624957084656,0.8156552314758301,-0.31396013498306274,0.9225049018859863,0.4720405042171478,0.7891384363174438,0.27382928133010864,0.09710728377103806,0.5678950548171997,0.7858902215957642,-0.07574731856584549,0.9980660676956177,0.5704537630081177,0.7665296792984009,0.07574605196714401,0.9887705445289612,0.6595220565795898,0.8081501126289368,-0.07938632369041443,0.8991626501083374,0.6581114530563354,0.7874683141708374,0.07490535080432892,0.19053152203559875,0.7483068108558655,0.7988572716712952,-0.06852633506059647,0.943458616733551,0.7397881150245667,0.7809098958969116,0.11137257516384125,0.40102478861808777,0.7566066980361938,0.7802591919898987,-0.06708720326423645,0.9319294095039368,0.7486855387687683,0.7630858421325684,0.11278840154409409,0.528853714466095,0.7873563170433044,0.8317415714263916,-0.10725116729736328,0.9378558397293091,0.7650724053382874,0.8078194260597229,0.07668235898017883,0.5853400230407715
4,0.13319057815845825,True,832,464,0.41911807656288147,0.719502866268158,0.7873839735984802,0.832097589969635,52.24395179748535,306.39722633361816,0.04146479692539984,False,0.4243513345718384,0.7512799501419067,-0.0756186693906784,0.9969529509544373,0.42181095480918884,0.737881600856781,-0.07818849384784698,0.9972549676895142,0.4227992296218872,0.734700620174408,-0.07822815328836441,0.9969717860221863,0.42378929257392883,0.7311482429504395,-0.07829456031322479,0.9969872832298279,0.4199567437171936,0.7423375844955444,-0.062199436128139496,0.9971907734870911,0.41956761479377747,0.7425702214241028,-0.0621914304792881,0.9964523315429688,0.41911807656288147,0.7427094578742981,-0.06218395382165909,0.9974749088287354,0.43043753504753113,0.719502866268158,-0.06167587265372276,0.994824230670929,0.4245472550392151,0.7328383326530457,0.012566634453833103,0.9963105916976929,0.4326931834220886,0.7522854208946228,-0.06613051891326904,0.9886021614074707,0.4295787811279297,0.7562369704246521,-0.04510553926229477,0.9886481761932373,0.45905739068984985,0.7428045868873596,-0.10150787234306335,0.9990772008895874,0.4658038020133972,0.7347615361213684,0.11089549958705902,0.9867933988571167,0.5077818632125854,0.7615745067596436,-0.2254270762205124,0.9584042429924011,0.5151252150535583,0.7439748048782349,0.21066883206367493,0.013869690708816051,0.4714983105659485,0.8204531669616699,-0.32402241230010986,0.9569153189659119,0.48612213134765625,0.7892812490463257,0.27629220485687256,0.07169191539287567,0.45529794692993164,0.8217262625694275,-0.3470589816570282,0.9481077790260315,0.46887344121932983,0.7890777587890625,0.29950451850891113,0.11371802538633347,0.45150476694107056,0.8169132471084595,-0.31970566511154175,0.9455013871192932,0.46668630838394165,0.7893982529640198,0.287869930267334,0.10909762233495712,0.4561014473438263,0.815944254398346,-0.31516963243484497,0.9161219596862793,0.4729638397693634,0.7900270819664001,0.2736826241016388,0.09761685132980347,0.5677281618118286,0.7859022617340088,-0.07572030276060104,0.9979585409164429,0.5703945159912109,0.7664873600006104,0.07571955770254135,0.9885240793228149,0.6596142649650574,0.8085986375808716,-0.07939751446247101,0.9005154371261597,0.6583455801010132,0.7873758673667908,0.07414443045854568,0.18978655338287354,0.7483199238777161,0.7988966107368469,-0.06815025210380554,0.9448816776275635,0.7397928237915039,0.7805566191673279,0.1094856932759285,0.4030519425868988,0.7566322684288025,0.7800995111465454,-0.06658539921045303,0.9339697360992432,0.7487102746963501,0.7623995542526245,0.11061691492795944,0.5318740010261536,0.7873839735984802,0.832097589969635,-0.1063581258058548,0.9390735626220703,0.7627043128013611,0.814739465713501,0.07389196753501892,0.5885663628578186
5,0.1664882226980728,True,832,464,0.41941139101982117,0.7137039303779602,0.7880666255950928,0.8336079716682434,55.635475158691406,306.721155166626,0.04420325246839241,False,0.4245918095111847,0.7464307546615601,-0.08518819510936737,0.9967998266220093,0.4224294424057007,0.7316780686378479,-0.08569475263357162,0.9971302151679993,0.42361214756965637,0.7281862497329712,-0.08573031425476074,0.9968056678771973,0.42479225993156433,0.7242395877838135,-0.08579576760530472,0.9968246817588806,0.42030492424964905,0.7369268536567688,-0.07090824097394943,0.9970506429672241,0.41988298296928406,0.7373543381690979,-0.07089842855930328,0.9962700009346008,0.41941139101982117,0.7376535534858704,-0.0708935558795929,0.9973503947257996,0.431548148393631,0.7137039303779602,-0.06190534308552742,0.9943543076515198,0.4249386489391327,0.7283145189285278,0.007487356197088957,0.9960758686065674,0.43298032879829407,0.7475374937057495,-0.07274044305086136,0.9878759384155273,0.42963722348213196,0.7521254420280457,-0.053350962698459625,0.9880601763725281,0.4606360197067261,0.7396166324615479,-0.10145482420921326,0.998999297618866,0.4666293263435364,0.7322981357574463,0.11035139113664627,0.986737072467804,0.5076166391372681,0.7618960738182068,-0.22513523697853088,0.9573604464530945,0.5151821970939636,0.7449958920478821,0.21303017437458038,0.014139083214104176,0.47175243496894836,0.820458710193634,-0.3256128132343292,0.9533228278160095,0.48672592639923096,0.7905647158622742,0.2820906937122345,0.07321898639202118,0.45596247911453247,0.8217258453369141,-0.34888893365859985,0.943374514579773,0.46968525648117065,0.7904065251350403,0.3060382008552551,0.11576861888170242,0.4521302580833435,0.8169671893119812,-0.3222340941429138,0.9409631490707397,0.4682254195213318,0.7906169295310974,0.2947203814983368,0.11128174513578415,0.45667827129364014,0.816027820110321,-0.31705400347709656,0.9105222225189209,0.47420260310173035,0.7909397482872009,0.27975529432296753,0.0995010957121849,0.5677603483200073,0.785854160785675,-0.07627449929714203,0.997898519039154,0.5702785849571228,0.7664748430252075,0.07626959681510925,0.9885772466659546,0.659761369228363,0.8093123435974121,-0.08213786780834198,0.904655396938324,0.6585056781768799,0.7871419191360474,0.07417415827512741,0.19363918900489807,0.7491147518157959,0.7992034554481506,-0.07231604307889938,0.9475845098495483,0.73991459608078,0.7805272340774536,0.1117587611079216,0.41647225618362427,0.7578818202018738,0.7805233001708984,-0.07090479880571365,0.9372511506080627,0.7487474083900452,0.7624630928039551,0.11281868070363998,0.5443317890167236,0.7880666255950928,0.8336079716682434,-0.11091026663780212,0.9418984651565552,0.7666873335838318,0.8130663633346558,0.07564736157655716,0.6013720631599426
6,0.19978586723768738,True,832,464,0.4201916456222534,0.7094494104385376,0.7894486784934998,0.8346315026283264,58.08449077606201,307.22185134887695,0.04622436793061624,False,0.4252723157405853,0.7433246374130249,-0.09038186073303223,0.996549665927887,0.423761248588562,0.7281326055526733,-0.08947885036468506,0.9969144463539124,0.42504164576530457,0.7244654893875122,-0.08952510356903076,0.996538519859314,0.4262597858905792,0.7203785181045532,-0.08959254622459412,0.9965581297874451,0.4212459325790405,0.7334683537483215,-0.07540401816368103,0.9968087673187256,0.42073673009872437,0.733807384967804,-0.07539521902799606,0.9959542751312256,0.4201916456222534,0.7339701056480408,-0.07538548856973648,0.997136116027832,0.43311506509780884,0.7094494104385376,-0.06179046630859375,0.9936643838882446,0.4258405864238739,0.7236308455467224,0.004740763921290636,0.9956501722335815,0.4339318871498108,0.7448172569274902,-0.07636949419975281,0.9864809513092041,0.4301093816757202,0.7492894530296326,-0.05794898793101311,0.9868370890617371,0.4628327190876007,0.7372099161148071,-0.10069058835506439,0.9988932609558105,0.4682720899581909,0.7305084466934204,0.10942475497722626,0.9863842725753784,0.5078524947166443,0.7623966336250305,-0.2219804972410202,0.9556061625480652,0.5152164101600647,0.7468531131744385,0.21225452423095703,0.0148318437859416,0.4719427525997162,0.8204579949378967,-0.32330143451690674,0.9495987296104431,0.4867173433303833,0.7921087741851807,0.27823808789253235,0.07740523666143417,0.45605549216270447,0.8217270970344543,-0.34622347354888916,0.9386438131332397,0.46958237886428833,0.7920396327972412,0.30102068185806274,0.12119249999523163,0.45229580998420715,0.8169715404510498,-0.32126596570014954,0.9365149736404419,0.46807894110679626,0.7919400334358215,0.2897980809211731,0.11680163443088531,0.45681411027908325,0.8160631656646729,-0.31548282504081726,0.9050236344337463,0.4741426706314087,0.7919526696205139,0.275848925113678,0.10438666492700577,0.5679579377174377,0.7857422828674316,-0.0763278678059578,0.9978277683258057,0.570311963558197,0.7664608359336853,0.07631684839725494,0.9885902404785156,0.6600919365882874,0.8095465302467346,-0.08414235711097717,0.9053894877433777,0.6591088771820068,0.7871395349502563,0.07308329641819,0.19448281824588776,0.7499593496322632,0.7994317412376404,-0.07473481446504593,0.9494196176528931,0.7407023310661316,0.780715823173523,0.10996238142251968,0.42408692836761475,0.7590535879135132,0.780903697013855,-0.07336991280317307,0.9394026398658752,0.7493148446083069,0.762574315071106,0.11085785180330276,0.5516959428787231,0.7894486784934998,0.8346315026283264,-0.11257430166006088,0.944068431854248,0.7699398398399353,0.8132851719856262,0.07472431659698486,0.6091926693916321
7,0.23308351177730194,True,832,464,0.42109885811805725,0.7057645916938782,0.7914036512374878,0.8355616331100464,60.22582721710205,308.0935878753662,0.04806446656912833,False,0.4261126220226288,0.7394753694534302,-0.09192267060279846,0.9962339401245117,0.4248798191547394,0.724143385887146,-0.0910080224275589,0.9966574907302856,0.4261133074760437,0.7205725312232971,-0.09105703234672546,0.996200680732727,0.4272937774658203,0.7166109681129456,-0.09112454950809479,0.9962278008460999,0.42225027084350586,0.7292194962501526,-0.0771653950214386,0.9965245127677917,0.42169779539108276,0.7293821573257446,-0.0771581381559372,0.9955737590789795,0.42109885811805725,0.7293006181716919,-0.07714613527059555,0.9968932271003723,0.4341709017753601,0.7057645916938782,-0.06178981438279152,0.9929107427597046,0.4267517328262329,0.7188688516616821,0.00251181167550385,0.9952085018157959,0.43491825461387634,0.7410903573036194,-0.07781630009412766,0.9849839806556702,0.4308122992515564,0.745255708694458,-0.05968806520104408,0.9855781197547913,0.4634966254234314,0.7330895662307739,-0.10032646358013153,0.9987783432006836,0.4688885807991028,0.7272542715072632,0.10704286396503448,0.9860661029815674,0.5087569952011108,0.7624493837356567,-0.21753543615341187,0.9542627930641174,0.5152590870857239,0.7482264041900635,0.20591427385807037,0.01573723554611206,0.47270914912223816,0.8207054138183594,-0.31541964411735535,0.9449218511581421,0.4865935742855072,0.7945536375045776,0.2641952335834503,0.08164279907941818,0.45712172985076904,0.8219408988952637,-0.3379652202129364,0.9324292540550232,0.46937572956085205,0.794567883014679,0.2847645580768585,0.12639766931533813,0.45314544439315796,0.8171965479850769,-0.3144391179084778,0.9306408166885376,0.4680021107196808,0.7941100001335144,0.27304384112358093,0.12215154618024826,0.4577868580818176,0.8163909316062927,-0.30814996361732483,0.8981491923332214,0.4740375280380249,0.7938907742500305,0.2612929344177246,0.10919500887393951,0.5679779052734375,0.7857096195220947,-0.076206274330616,0.9977467656135559,0.5703421831130981,0.7664778232574463,0.07619349658489227,0.9886377453804016,0.66032475233078,0.8096897602081299,-0.0840613842010498,0.9061559438705444,0.6594224572181702,0.787007212638855,0.07269011437892914,0.19684217870235443,0.750597357749939,0.799895167350769,-0.07445952296257019,0.9511137008666992,0.7416915893554688,0.7808266282081604,0.10641682147979736,0.433282732963562,0.7599194049835205,0.7811890840530396,-0.07305225729942322,0.9415929913520813,0.7504408955574036,0.762652575969696,0.10695964843034744,0.5599108338356018,0.7914036512374878,0.8355616331100464,-0.11247774213552475,0.9460657238960266,0.7731227874755859,0.8142566680908203,0.07238995283842087,0.6176202297210693
8,0.2663811563169165,True,832,464,0.4226430654525757,0.7024721503257751,0.7906914949417114,0.8355215191841125,61.734907150268555,306.21629333496094,0.048968611252831806,False,0.4278728663921356,0.73646479845047,-0.10347088426351547,0.9959624409675598,0.42644086480140686,0.720969557762146,-0.10259491950273514,0.9964109659194946,0.42759865522384644,0.7173619270324707,-0.1026332825422287,0.9958330988883972,0.4287621080875397,0.7134117484092712,-0.10269667208194733,0.995836079120636,0.4239204227924347,0.7261720895767212,-0.0891617015004158,0.9962734580039978,0.4233306348323822,0.7263664603233337,-0.08916064351797104,0.9952163696289062,0.4226430654525757,0.7262852787971497,-0.08916255831718445,0.9966533780097961,0.4356079697608948,0.7024721503257751,-0.06881488859653473,0.9920120239257812,0.42790481448173523,0.715240478515625,-0.007841388694941998,0.994830310344696,0.43698248267173767,0.7374706864356995,-0.08799124509096146,0.983475387096405,0.4324515759944916,0.7420675158500671,-0.0704202950000763,0.9845853447914124,0.46482211351394653,0.7293141484260559,-0.10122757405042648,0.9985477328300476,0.46917423605918884,0.724820613861084,0.09863497316837311,0.9861497282981873,0.5120063424110413,0.7625944018363953,-0.21683025360107422,0.9514371156692505,0.515245258808136,0.74944669008255,0.19673395156860352,0.016682904213666916,0.4733504056930542,0.8202983140945435,-0.3154832124710083,0.9368212223052979,0.4851458668708801,0.7947888374328613,0.25308871269226074,0.08485286682844162,0.45794111490249634,0.8218574523925781,-0.3382814824581146,0.9224638342857361,0.46750494837760925,0.7950177788734436,0.2728462517261505,0.12980283796787262,0.4539342522621155,0.8170727491378784,-0.315620094537735,0.9211223125457764,0.46673914790153503,0.7948780655860901,0.2607755959033966,0.12579721212387085,0.45877605676651,0.8162685632705688,-0.3087828457355499,0.8873870968818665,0.47201141715049744,0.7944890856742859,0.2499416619539261,0.11269243061542511,0.568468451499939,0.7855819463729858,-0.07594090700149536,0.9974991083145142,0.5703647136688232,0.7664867043495178,0.07592427730560303,0.9885038137435913,0.6604872345924377,0.8096550703048706,-0.08178067207336426,0.9072638154029846,0.6598060131072998,0.7863576412200928,0.07250816375017166,0.2019929140806198,0.7505888342857361,0.8000010848045349,-0.06838543713092804,0.9522477388381958,0.7419370412826538,0.7809678912162781,0.10589054226875305,0.4444296061992645,0.7598218321800232,0.7813706398010254,-0.06632791459560394,0.9438980221748352,0.7507919669151306,0.762707531452179,0.10649176687002182,0.5709362030029297,0.7906914949417114,0.8355215191841125,-0.10260781645774841,0.9474412202835083,0.7742784023284912,0.8150877952575684,0.07108861207962036,0.6265137195587158
9,0.29967880085653104,True,832,464,0.4236736297607422,0.698742687702179,0.7909511923789978,0.8354893922805786,63.45047092437744,305.5749320983887,0.05022399635363328,False,0.4291434586048126,0.7330431342124939,-0.10583885759115219,0.9959856867790222,0.4275743067264557,0.7170090675354004,-0.10413065552711487,0.9964189529418945,0.4287376403808594,0.7133308053016663,-0.10416551679372787,0.9957922697067261,0.4299306571483612,0.7093741297721863,-0.10422619432210922,0.9957740306854248,0.425057053565979,0.722528874874115,-0.09173096716403961,0.9962893724441528,0.42442893981933594,0.7228047847747803,-0.09172829985618591,0.9952024221420288,0.4236736297607422,0.7227694392204285,-0.09173044562339783,0.9966481924057007,0.43673813343048096,0.698742687702179,-0.06784489750862122,0.991759181022644,0.42878061532974243,0.7113465070724487,-0.010801484808325768,0.9948192834854126,0.4382241368293762,0.7335979342460632,-0.0891462117433548,0.9830807447433472,0.43353593349456787,0.7388176321983337,-0.07301107048988342,0.9845556020736694,0.4658868610858917,0.7265949249267578,-0.0997125580906868,0.9983609318733215,0.46960723400115967,0.7223541736602783,0.09523659199476242,0.9864365458488464,0.5126448273658752,0.7630733251571655,-0.21193565428256989,0.9502791166305542,0.5144930481910706,0.7500703930854797,0.19425193965435028,0.01767447590827942,0.47333067655563354,0.8192327618598938,-0.3083893656730652,0.9316930770874023,0.48424720764160156,0.7941739559173584,0.2552671730518341,0.08893018215894699,0.4579153060913086,0.8210417032241821,-0.3300395607948303,0.915420413017273,0.467018723487854,0.7939791679382324,0.2753048241138458,0.13395944237709045,0.4539206624031067,0.816213846206665,-0.3092302083969116,0.9145338535308838,0.4664500951766968,0.7945190668106079,0.2645370364189148,0.1301065981388092,0.45878058671951294,0.8154571056365967,-0.30243515968322754,0.8804638981819153,0.47129392623901367,0.7943370342254639,0.25277918577194214,0.11676307767629623,0.5686596035957336,0.7855608463287354,-0.07379748672246933,0.9973775148391724,0.5703395009040833,0.7666288018226624,0.0737614706158638,0.9887653589248657,0.6606558561325073,0.8095308542251587,-0.07949098199605942,0.9091655015945435,0.6600691676139832,0.7856725454330444,0.06834748387336731,0.21052958071231842,0.7510395646095276,0.8006133437156677,-0.06665059924125671,0.9536347985267639,0.7425816059112549,0.7819080352783203,0.10153496265411377,0.4614769518375397,0.7598052620887756,0.783126950263977,-0.06447674334049225,0.9463871121406555,0.7511448264122009,0.7629565596580505,0.10212592035531998,0.5852192640304565,0.7909511923789978,0.8354893922805786,-0.09812472760677338,0.9493052959442139,0.7759586572647095,0.8151780962944031,0.06712254881858826,0.6391411423683167
