frame_idx,time_sec,trunk_extension_deg,left_knee_valid,right_knee_valid,left_knee_vis_min,right_knee_vis_min,subject_bbox_h_px,is_clipped
37,1.2368471035137703,11.983185,False,False,0.9706103205680847,0.382203072309494,49.530630111694336,False
38,1.270275403608737,10.814224,False,False,0.9710931777954102,0.38599279522895813,48.23478698730469,False
39,1.3037037037037038,9.712814,False,False,0.9714614152908325,0.3820773661136627,47.386178970336914,False
40,1.3371320037986705,8.716766,False,False,0.9719460010528564,0.37880268692970276,46.225576400756836,False
41,1.3705603038936374,7.9671936,False,False,0.973045289516449,0.3791641294956207,45.45762062072754,False
42,1.403988603988604,7.3731384,False,False,0.9737451672554016,0.37874266505241394,44.955711364746094,False
43,1.4374169040835707,6.961319,False,False,0.9745160341262817,0.3835858702659607,44.095458984375,False
44,1.4708452041785376,6.65152,False,False,0.9748328924179077,0.38755133748054504,43.079681396484375,False
45,1.5042735042735043,6.442688,False,False,0.975296676158905,0.3922785520553589,42.51917839050293,False
46,1.5377018043684711,6.2756195,False,False,0.9755877256393433,0.3898574411869049,42.3127555847168,False
47,1.5711301044634378,6.022354,False,False,0.9751807451248169,0.38225415349006653,42.30231285095215,False
48,1.6045584045584045,5.8862457,False,False,0.974772036075592,0.3731578290462494,42.298994064331055,False
49,1.6379867046533714,5.8880463,False,False,0.9744656085968018,0.36628809571266174,42.3951530456543,False
50,1.671415004748338,5.888504,False,False,0.9744473099708557,0.36102059483528137,42.523040771484375,False
51,1.704843304843305,5.9360046,False,False,0.9745437502861023,0.3558847904205322,42.56787300109863,False
52,1.7382716049382716,5.922653,False,False,0.9742826223373413,0.3497973084449768,42.55791664123535,False
53,1.7716999050332385,5.9020844,False,False,0.9746307730674744,0.34905120730400085,42.60984420776367,False
54,1.8051282051282052,5.850006,False,False,0.9752569198608398,0.3523695766925812,42.628068923950195,False
55,1.8385565052231718,5.7922363,False,False,0.9754524827003479,0.3533371090888977,42.58747100830078,False
56,1.8719848053181387,5.760391,False,False,0.9754800796508789,0.3555999994277954,42.17860221862793,False
57,1.9054131054131054,5.721634,False,False,0.9753375053405762,0.3562198281288147,41.88729286193848,False
58,1.9388414055080723,5.673065,False,False,0.9751337170600891,0.3566626012325287,41.70604705810547,False
59,1.972269705603039,5.5992584,False,False,0.9747547507286072,0.3577164113521576,41.67863845825195,False
60,2.005698005698006,5.5222473,False,False,0.9745228290557861,0.36012065410614014,41.65060043334961,False
61,2.0391263057929727,5.4541473,False,False,0.9746879935264587,0.36402684450149536,41.68210029602051,False
62,2.072554605887939,5.4160767,False,False,0.9746748208999634,0.3674965500831604,41.807613372802734,False
63,2.105982905982906,5.3713226,False,False,0.974720299243927,0.3707098364830017,41.89521789550781,False
64,2.139411206077873,5.3438416,False,False,0.9748699069023132,0.37338173389434814,41.949119567871094,False
65,2.1728395061728394,5.3245544,False,False,0.9748942255973816,0.3743472099304199,42.01915740966797,False
66,2.2062678062678063,5.333542,False,False,0.974877119064331,0.3749594986438751,42.04665184020996,False
67,2.239696106362773,5.315262,False,False,0.9749213457107544,0.3765670955181122,41.93641662597656,False
68,2.27312440645774,5.30867,False,False,0.9748304486274719,0.377162903547287,41.94291114807129,False
69,2.3065527065527065,5.320404,False,False,0.97496497631073,0.37937289476394653,41.985368728637695,False
70,2.3399810066476734,5.3498383,False,False,0.9753707051277161,0.38305503129959106,42.04098701477051,False
71,2.3734093067426403,5.4358063,False,False,0.9756107330322266,0.3852490484714508,42.13479995727539,False
72,2.4068376068376067,5.6436768,False,False,0.9756529927253723,0.386312872171402,42.30949401855469,False
73,2.4402659069325736,5.921768,False,False,0.9755297303199768,0.3864568769931793,42.49154090881348,False
74,2.4736942070275405,6.1077423,False,False,0.9755440354347229,0.38742005825042725,42.635135650634766,False
75,2.5071225071225074,6.293808,False,False,0.9756424427032471,0.38949400186538696,42.721309661865234,False
76,2.540550807217474,6.4828186,False,False,0.9761580228805542,0.3937588930130005,42.835750579833984,False
77,2.5739791073124407,6.584671,False,False,0.9765483736991882,0.39752113819122314,42.857322692871094,False
78,2.6074074074074076,6.662369,False,False,0.9768776893615723,0.40051180124282837,42.961063385009766,False
79,2.640835707502374,6.855377,False,False,0.9772082567214966,0.40479347109794617,43.1396484375,False
80,2.674264007597341,7.0534363,False,False,0.9774797558784485,0.4109830856323242,43.38117599487305,False
81,2.707692307692308,7.254608,False,False,0.9779185056686401,0.4181267023086548,43.413076400756836,False
82,2.7411206077872747,7.442688,False,False,0.9782116413116455,0.4261130094528198,43.37216377258301,False
83,2.774548907882241,8.306976,False,False,0.9788182377815247,0.439075231552124,43.63008499145508,False
84,2.807977207977208,9.268631,False,False,0.9792060256004333,0.44906798005104065,44.06338691711426,False
85,2.841405508072175,10.236862,False,False,0.9795448780059814,0.45411911606788635,44.660682678222656,False
86,2.8748338081671414,11.268906,False,False,0.9798725247383118,0.4613785445690155,45.697317123413086,False
87,2.9082621082621083,11.89299,False,False,0.9801511764526367,0.4659167230129242,46.69944763183594,False
88,2.941690408357075,12.67363,False,False,0.9807078242301941,0.4699260890483856,48.72118949890137,False
89,2.975118708452042,13.335571,False,False,0.980977475643158,0.47010812163352966,51.19706153869629,False
90,3.0085470085470085,13.944778,False,False,0.9813885688781738,0.472446471452713,53.023366928100586,False
91,3.0419753086419754,14.424286,False,False,0.9815796613693237,0.46902379393577576,54.6005916595459,False
92,3.0754036087369423,14.894379,False,False,0.982190728187561,0.47232022881507874,55.924673080444336,False
93,3.1088319088319087,15.595093,False,False,0.9823005795478821,0.47251254320144653,56.97867393493652,False
94,3.1422602089268756,15.86734,False,False,0.9818695187568665,0.46997109055519104,57.3372745513916,False
95,3.1756885090218425,16.456299,False,False,0.9813806414604187,0.46339720487594604,58.18568229675293,False
96,3.209116809116809,16.035797,False,False,0.9810775518417358,0.4545285701751709,59.41821098327637,False
97,3.242545109211776,16.420013,False,False,0.9814576506614685,0.4542318880558014,60.446977615356445,False
98,3.2759734093067427,16.517593,False,False,0.9812126159667969,0.45048099756240845,61.80842399597168,False
99,3.3094017094017096,17.091919,False,False,0.9808942079544067,0.4471081793308258,63.043928146362305,False
100,3.342830009496676,17.983475,False,False,0.980138897895813,0.44097113609313965,64.00955200195312,False
101,3.376258309591643,18.852509,False,False,0.9795656800270081,0.4346329867839813,63.96045684814453,False
102,3.40968660968661,20.097778,False,False,0.9791426658630371,0.43223366141319275,64.69073295593262,False
103,3.4431149097815763,21.405792,False,False,0.9785869717597961,0.42828047275543213,65.58348655700684,False
104,3.476543209876543,22.447891,False,False,0.9789435267448425,0.427006334066391,66.63577079772949,False
105,3.50997150997151,23.630249,False,False,0.978874146938324,0.4226789176464081,68.06900024414062,False
106,3.543399810066477,24.513199,False,False,0.9782286882400513,0.41699862480163574,69.65652465820312,False
107,3.5768281101614434,25.329453,False,False,0.9773322343826294,0.41498297452926636,70.51837921142578,False
108,3.6102564102564103,26.422318,False,False,0.976558268070221,0.4130556881427765,71.62273406982422,False
109,3.643684710351377,27.129211,False,False,0.9759644269943237,0.41298094391822815,72.7675724029541,False
110,3.6771130104463436,27.860855,False,False,0.9753998517990112,0.4113573431968689,73.81662368774414,False
111,3.7105413105413105,28.31401,False,False,0.9751960635185242,0.41080811619758606,74.65458869934082,False
112,3.7439696106362774,28.79094,False,False,0.9749115109443665,0.4115515649318695,75.34252166748047,False
113,3.7773979107312443,29.305237,False,False,0.974690318107605,0.4114599823951721,75.84074020385742,False
114,3.8108262108262108,29.72261,False,False,0.9745200872421265,0.41355249285697937,76.97178840637207,False
115,3.8442545109211776,30.475128,False,False,0.9743053317070007,0.4151401221752167,77.22161293029785,False
116,3.8776828110161445,30.847183,False,False,0.9738689661026001,0.415000855922699,77.28363990783691,False
117,3.911111111111111,31.374542,False,False,0.9743697643280029,0.42088913917541504,77.67817497253418,False
118,3.944539411206078,31.902222,False,False,0.9748197793960571,0.4282791316509247,77.87930488586426,False
119,3.9779677113010448,32.05281,False,False,0.9754253029823303,0.4356473386287689,78.17685127258301,False
120,4.011396011396012,32.24626,False,False,0.975823163986206,0.4392782151699066,78.23810577392578,False
121,4.044824311490978,32.500473,False,False,0.9762990474700928,0.4443519115447998,78.63086700439453,False
122,4.078252611585945,33.10852,False,False,0.9768204689025879,0.4488764703273773,78.85376930236816,False
123,4.111680911680912,34.120438,False,False,0.9772760272026062,0.45429500937461853,79.43893432617188,False
124,4.145109211775878,34.935898,False,False,0.9776573181152344,0.45955851674079895,79.5644760131836,False
125,4.178537511870846,35.373123,False,False,0.9779824614524841,0.4653207063674927,79.76643562316895,False
126,4.211965811965812,35.7043,False,False,0.9785202741622925,0.47460833191871643,80.11794090270996,False
127,4.2453941120607785,35.946686,False,False,0.9791246056556702,0.48710834980010986,80.75431823730469,False
128,4.278822412155746,36.443176,False,False,0.9799686670303345,0.5029635429382324,81.64506912231445,False
129,4.312250712250712,36.74156,False,False,0.9809050559997559,0.5183922052383423,82.03205108642578,False
130,4.345679012345679,37.04834,False,False,0.9816268086433411,0.5285992622375488,82.42764472961426,False
131,4.379107312440646,37.260498,False,False,0.9821628928184509,0.5365238785743713,82.71921157836914,False
132,4.4125356125356126,37.508728,False,False,0.9823940992355347,0.5405877828598022,83.11185836791992,False
133,4.445963912630579,37.626877,False,False,0.9823898673057556,0.5420780181884766,83.41641426086426,False
134,4.479392212725546,37.67372,False,False,0.9825173616409302,0.5435144305229187,83.55960845947266,False
135,4.512820512820513,37.69348,False,False,0.9828994870185852,0.5472413301467896,83.75009536743164,False
136,4.54624881291548,37.78299,False,False,0.9832963347434998,0.5523979067802429,83.92390251159668,False
137,4.5796771130104466,37.94374,False,False,0.9837415814399719,0.5591667294502258,84.0849494934082,False
138,4.613105413105413,38.14566,False,False,0.9842429161071777,0.5664846301078796,84.30238723754883,False
139,4.64653371320038,38.291992,False,False,0.9847968220710754,0.5755646824836731,84.5756721496582,False
140,4.679962013295347,38.40799,False,False,0.9850270748138428,0.5780631303787231,84.8283863067627,False
141,4.713390313390313,38.504684,False,False,0.9850542545318604,0.5769540667533875,85.05746841430664,False
142,4.746818613485281,38.678528,False,False,0.9851772785186768,0.5769118070602417,84.891357421875,False
143,4.780246913580247,38.79506,False,False,0.9852124452590942,0.5746243000030518,84.86123085021973,False
144,4.8136752136752134,38.850357,False,False,0.985299825668335,0.5727590918540955,85.04376411437988,False
145,4.847103513770181,38.803223,False,False,0.9853722453117371,0.5692703127861023,85.17894744873047,False
146,4.880531813865147,38.710663,False,False,0.9853405952453613,0.5673354864120483,85.15511512756348,False
147,4.913960113960114,38.75775,False,False,0.9851693511009216,0.5648235082626343,84.96551513671875,False
148,4.947388414055081,38.782272,False,False,0.9849973320960999,0.5619527697563171,84.93115425109863,False
149,4.9808167141500475,38.734253,False,False,0.9848805665969849,0.5623809099197388,84.80875968933105,False
150,5.014245014245015,38.633804,False,False,0.984774112701416,0.5629222393035889,84.90494728088379,False
151,5.047673314339981,38.505417,False,False,0.9846725463867188,0.5632638335227966,84.92826461791992,False
152,5.081101614434948,38.330536,False,False,0.984426736831665,0.5616941452026367,84.9594783782959,False
153,5.114529914529915,38.149353,False,False,0.9841775298118591,0.5614264607429504,84.9320125579834,False
154,5.1479582146248815,38.060013,False,False,0.9840015172958374,0.5606890320777893,84.92803573608398,False
155,5.181386514719848,38.05774,False,False,0.9837595224380493,0.5597543716430664,84.9020004272461,False
156,5.214814814814815,38.011154,False,False,0.9835060238838196,0.5568731427192688,84.85553741455078,False
157,5.248243114909782,37.988815,False,False,0.9832659959793091,0.5542049407958984,84.75225448608398,False
158,5.281671415004748,37.96637,False,False,0.9829443097114563,0.5501312613487244,84.72776412963867,False
159,5.3150997150997155,37.91588,False,False,0.9826434850692749,0.5474181771278381,84.80958938598633,False
160,5.348528015194682,37.827545,False,False,0.9825200438499451,0.5468122363090515,84.89067077636719,False
161,5.381956315289648,37.726135,False,False,0.98241126537323,0.5477584600448608,84.87055778503418,False
162,5.415384615384616,37.577606,False,False,0.9822788238525391,0.5485867261886597,84.65555191040039,False
163,5.448812915479582,37.501038,False,False,0.9821511507034302,0.5479981899261475,84.41728591918945,False
164,5.4822412155745495,37.428406,False,False,0.9820148348808289,0.5474073886871338,84.3211555480957,False
165,5.515669515669516,37.348267,False,False,0.9819725155830383,0.5475067496299744,84.14400100708008,False
166,5.549097815764482,37.22084,False,False,0.9818735122680664,0.5467685461044312,83.82445335388184,False
167,5.58252611585945,37.05127,False,False,0.981693685054779,0.5449507236480713,83.47975730895996,False
168,5.615954415954416,36.922653,False,False,0.9816828370094299,0.5444654226303101,83.18178176879883,False
169,5.649382716049383,36.842392,False,False,0.9817183613777161,0.5443199872970581,83.01346778869629,False
170,5.68281101614435,36.792374,False,False,0.98166823387146,0.5429015159606934,82.98113822937012,False
171,5.716239316239316,36.77574,False,False,0.9816164970397949,0.541377067565918,82.90529251098633,False
172,5.749667616334283,36.779526,False,False,0.9816558361053467,0.54198157787323,82.90343284606934,False
173,5.78309591642925,36.823776,False,False,0.981805145740509,0.543336033821106,82.94795036315918,False
174,5.816524216524217,36.939713,False,False,0.9818447828292847,0.5431318879127502,83.08582305908203,False
175,5.849952516619183,37.155884,False,False,0.9818294048309326,0.5429782271385193,83.33172798156738,False
176,5.88338081671415,37.356644,False,False,0.9816173911094666,0.5401020050048828,83.89924049377441,False
177,5.916809116809117,37.602966,False,False,0.9816749095916748,0.5398722887039185,84.99544143676758,False
178,5.950237416904084,38.049026,False,False,0.9818831086158752,0.5430923104286194,85.37552833557129,False
179,5.983665716999051,38.236176,False,False,0.9822950959205627,0.5499488711357117,85.16641616821289,False
180,6.017094017094017,38.320786,False,False,0.9827776551246643,0.556807279586792,85.05151748657227,False
181,6.050522317188984,38.362045,False,False,0.9832298159599304,0.5638454556465149,85.07203102111816,False
182,6.083950617283951,38.393097,False,False,0.9836650490760803,0.5711472034454346,85.06364822387695,False
183,6.117378917378917,38.397934,False,False,0.9840401411056519,0.579063892364502,84.78012084960938,False
184,6.150807217473885,38.096756,False,False,0.9844337701797485,0.5867570638656616,84.44950103759766,False
185,6.184235517568851,38.063705,False,False,0.9847683906555176,0.592877984046936,84.38873291015625,False
186,6.2176638176638175,37.972,False,False,0.9850796461105347,0.5988089442253113,84.29311752319336,False
187,6.251092117758785,37.896194,False,False,0.9853839874267578,0.6059878468513489,84.13764953613281,False
188,6.284520417853751,37.737213,False,False,0.9857701063156128,0.6153210997581482,83.81675720214844,False
189,6.317948717948718,37.60034,False,False,0.9861190915107727,0.6250820755958557,83.38540077209473,False
190,6.351377018043685,37.441788,False,False,0.9863464832305908,0.6323843002319336,83.0811882019043,False
191,6.3848053181386515,37.300247,False,False,0.9865328669548035,0.638487696647644,82.83147811889648,False
192,6.418233618233618,37.2352,False,False,0.9866672158241272,0.644225537776947,82.5589370727539,False
193,6.451661918328585,37.125748,False,False,0.98682701587677,0.6502718925476074,82.25263595581055,False
194,6.485090218423552,37.021072,False,False,0.9870050549507141,0.6572278738021851,81.98573112487793,False
195,6.518518518518519,36.954926,False,False,0.9870332479476929,0.6611031293869019,81.86336517333984,False
196,6.5519468186134855,36.909805,False,False,0.9870122075080872,0.6639389395713806,81.86342239379883,False
197,6.585375118708452,36.76793,False,False,0.9870696663856506,0.6681864857673645,81.86502456665039,False
198,6.618803418803419,36.71846,False,False,0.987138569355011,0.6727913618087769,81.8704891204834,False
199,6.652231718898386,36.774353,False,False,0.9872214198112488,0.6768524646759033,81.93852424621582,False
200,6.685660018993352,36.89987,False,False,0.9872556328773499,0.6796479225158691,82.09310531616211,False
201,6.7190883190883195,37.060028,False,False,0.9872551560401917,0.6819478273391724,82.35749244689941,False
202,6.752516619183286,37.24524,False,False,0.9872639775276184,0.6825070977210999,82.5552749633789,False
203,6.785944919278252,37.50499,False,False,0.9872226119041443,0.6826711297035217,82.61747360229492,False
204,6.81937321937322,37.64331,False,False,0.9871737360954285,0.6805595755577087,83.04027557373047,False
205,6.852801519468186,37.971573,False,False,0.9868350625038147,0.6752095818519592,83.70111465454102,False
206,6.886229819563153,38.426056,False,False,0.9864036440849304,0.6702183485031128,84.83173370361328,False
207,6.91965811965812,38.85518,False,False,0.9862610101699829,0.6682409644126892,85.51837921142578,False
208,6.953086419753086,39.337296,False,False,0.9861276149749756,0.6647725105285645,85.60269355773926,False
209,6.986514719848054,40.059616,False,False,0.9859446287155151,0.656890332698822,86.18411064147949,False
210,7.01994301994302,40.6064,False,False,0.9856363534927368,0.648518979549408,86.75711631774902,False
211,7.053371320037987,40.967743,False,False,0.98565274477005,0.6421297788619995,86.9941234588623,False
212,7.086799620132954,41.277405,False,False,0.9856180548667908,0.6370420455932617,86.68264389038086,False
213,7.12022792022792,41.56729,False,False,0.9855253100395203,0.6321929693222046,86.62322044372559,False
214,7.153656220322887,41.869766,False,False,0.9855932593345642,0.6246445178985596,87.0747184753418,False
215,7.187084520417854,41.888718,False,False,0.9858459234237671,0.6204636096954346,86.98041915893555,False
216,7.220512820512821,41.882675,False,False,0.9862080216407776,0.6213991045951843,86.7527961730957,False
217,7.253941120607787,41.778458,False,False,0.9864044785499573,0.6201316118240356,86.73319816589355,False
218,7.287369420702754,41.620926,False,False,0.9866422414779663,0.6225384473800659,86.43004417419434,False
219,7.320797720797721,41.225327,False,False,0.9868139028549194,0.6262688040733337,85.17271041870117,False
220,7.354226020892687,40.755814,False,False,0.9871524572372437,0.6336508393287659,84.00195121765137,False
221,7.387654320987655,40.426025,False,False,0.9872642159461975,0.637413740158081,83.82041931152344,False
222,7.421082621082621,39.86557,False,False,0.987368643283844,0.6421393156051636,82.77365684509277,False
223,7.454510921177588,39.26918,False,False,0.9877307415008545,0.6525186896324158,81.92447662353516,False
224,7.487939221272555,38.771484,False,False,0.9880476593971252,0.6635223627090454,80.99716186523438,False
225,7.521367521367521,38.35742,False,False,0.9884306788444519,0.6741793155670166,80.45022010803223,False
226,7.554795821462489,38.203445,False,False,0.9887704253196716,0.6851034164428711,80.01448631286621,False
227,7.588224121557455,38.01924,False,False,0.9889634847640991,0.6929384469985962,79.65476989746094,False
228,7.6216524216524215,37.81073,False,False,0.9890828728675842,0.7007097005844116,79.2721939086914,False
229,7.655080721747389,37.687897,False,False,0.9890375137329102,0.7046594619750977,79.14710998535156,False
230,7.688509021842355,37.5914,False,False,0.9889427423477173,0.7051172852516174,79.02697563171387,False
231,7.721937321937322,37.556793,False,False,0.9887620806694031,0.7044814825057983,78.93241882324219,False
232,7.755365622032289,37.583054,False,False,0.9886555075645447,0.7040291428565979,78.9741325378418,False
233,7.7887939221272555,37.656296,False,False,0.9884741306304932,0.7019277811050415,79.04302597045898,False
234,7.822222222222222,37.816193,False,False,0.9884517788887024,0.7002277970314026,79.11752700805664,False
235,7.855650522317189,37.91681,False,False,0.9884015321731567,0.6984513998031616,79.1722583770752,False
236,7.889078822412156,37.944977,False,False,0.988429069519043,0.6962984204292297,79.20661926269531,False
237,7.922507122507123,37.9283,False,False,0.988358736038208,0.693710446357727,79.24015045166016,False
238,7.9559354226020895,37.863617,False,False,0.9882993102073669,0.6913564801216125,79.25328254699707,False
239,7.989363722697056,37.775436,False,False,0.9883888959884644,0.6906996965408325,79.38182830810547,False
240,8.022792022792023,37.74649,False,False,0.9884255528450012,0.6898821592330933,79.53065872192383,False
241,8.05622032288699,37.680435,False,False,0.9884432554244995,0.6891407370567322,79.57683563232422,False
242,8.089648622981956,37.678284,False,False,0.9884248375892639,0.6880902051925659,79.60873603820801,False
243,8.123076923076923,37.649933,False,False,0.9883707165718079,0.6866755485534668,79.6241569519043,False
244,8.15650522317189,37.54683,False,False,0.9883896708488464,0.6859512329101562,79.57417488098145,False
245,8.189933523266857,37.405746,False,False,0.9884734153747559,0.6855708360671997,79.49166297912598,False
246,8.223361823361824,37.29393,False,False,0.9885189533233643,0.6848318576812744,79.41830635070801,False
247,8.25679012345679,37.218002,False,False,0.9884558320045471,0.6823208332061768,79.36975479125977,False
248,8.290218423551757,37.114304,False,False,0.9884340167045593,0.6789752840995789,79.18547630310059,False
249,8.323646723646723,36.976883,False,False,0.9883172512054443,0.6750025749206543,79.0078067779541,False
250,8.357075023741691,36.86194,False,False,0.988329291343689,0.676788866519928,78.72001647949219,False
251,8.390503323836658,36.724503,False,False,0.9883954524993896,0.6798779964447021,78.2907772064209,False
252,8.423931623931624,36.605637,False,False,0.9883636832237244,0.6794629693031311,78.11860084533691,False
253,8.45735992402659,36.471924,False,False,0.9883224368095398,0.6781437993049622,77.96444892883301,False
254,8.490788224121557,36.361435,False,False,0.9881649017333984,0.6765806078910828,77.96158790588379,False
255,8.524216524216524,36.271027,False,False,0.9880967736244202,0.6742727160453796,78.23381423950195,False
256,8.557644824311492,36.171448,False,False,0.9880887269973755,0.6746598482131958,78.46189498901367,False
257,8.591073124406458,36.071136,False,False,0.9879975914955139,0.6716383099555969,78.62551689147949,False
258,8.624501424501425,36.059555,False,False,0.9877983331680298,0.6673377752304077,78.73197555541992,False
259,8.657929724596391,36.022537,False,False,0.9875154495239258,0.6629921793937683,78.89330863952637,False
260,8.691358024691358,36.014282,False,False,0.9872689247131348,0.6588481068611145,78.95444869995117,False
261,8.724786324786326,36.069214,False,False,0.9869170188903809,0.6544703245162964,79.03038024902344,False
262,8.758214624881292,36.078873,False,False,0.9866268634796143,0.6491193771362305,79.18696403503418,False
263,8.791642924976259,36.031876,False,False,0.9864931702613831,0.6480733752250671,79.23042297363281,False
264,8.825071225071225,35.965958,False,False,0.9864593744277954,0.6471982002258301,79.26953315734863,False
265,8.858499525166192,35.895767,False,False,0.9863985776901245,0.6461271047592163,79.30400848388672,False
266,8.891927825261158,35.82158,False,False,0.986362099647522,0.6450068950653076,79.31244850158691,False
267,8.925356125356126,35.786514,False,False,0.9862964153289795,0.6430431008338928,79.34311866760254,False
268,8.958784425451093,35.737076,False,False,0.9863176345825195,0.6442041993141174,79.33679580688477,False
269,8.992212725546059,35.69525,False,False,0.9863118529319763,0.6462152600288391,79.24575805664062,False
270,9.025641025641026,35.626358,False,False,0.9862258434295654,0.6470799446105957,79.22844886779785,False
271,9.059069325735992,35.527954,False,False,0.9862128496170044,0.6488020420074463,79.16922569274902,False
272,9.09249762583096,35.482834,False,False,0.9862109422683716,0.6508782505989075,79.16313171386719,False
273,9.125925925925927,35.455032,False,False,0.9860577583312988,0.6501309871673584,79.1583251953125,False
274,9.159354226020893,35.449768,False,False,0.9859568476676941,0.6492031216621399,79.16175842285156,False
275,9.19278252611586,35.4382,False,False,0.9858154058456421,0.6489195227622986,79.14496421813965,False
276,9.226210826210826,35.416016,False,False,0.9857820272445679,0.6482935547828674,79.14230346679688,False
277,9.259639126305792,35.392487,False,False,0.9857487678527832,0.648419976234436,79.13812637329102,False
278,9.29306742640076,35.36792,False,False,0.9857625961303711,0.6494889855384827,79.15220260620117,False
279,9.326495726495727,35.34761,False,False,0.9857402443885803,0.649562656879425,79.17978286743164,False
280,9.359924026590694,35.32425,False,False,0.9857299327850342,0.6500194668769836,79.20083999633789,False
281,9.39335232668566,35.26529,False,False,0.9857220649719238,0.6510211229324341,79.11234855651855,False
282,9.426780626780626,35.18077,False,False,0.9857208132743835,0.6529098749160767,78.97856712341309,False
283,9.460208926875593,35.12993,False,False,0.9857800006866455,0.6555796265602112,78.91359329223633,False
284,9.493637226970561,35.024353,False,False,0.9856632947921753,0.6537221074104309,78.83211135864258,False
285,9.527065527065528,34.819,False,False,0.9857270121574402,0.6545781493186951,78.73483657836914,False
286,9.560493827160494,34.62149,False,False,0.9858692288398743,0.6581466794013977,78.75494956970215,False
287,9.59392212725546,34.494507,False,False,0.9861061573028564,0.6628142595291138,78.6782169342041,False
288,9.627350427350427,34.393204,False,False,0.9862273931503296,0.6658377647399902,78.55064392089844,False
289,9.660778727445395,34.339798,False,False,0.9862123727798462,0.6634230613708496,78.39966773986816,False
290,9.694207027540362,34.253983,False,False,0.9860727190971375,0.660193681716919,78.18511962890625,False
291,9.727635327635328,34.143066,False,False,0.9858963489532471,0.6564810276031494,77.93183326721191,False
292,9.761063627730294,34.023636,False,False,0.9857046008110046,0.6531785130500793,77.7077579498291,False
