frame_idx,time_sec,left_knee_flexion_deg,right_knee_flexion_deg,left_knee_valid,right_knee_valid,left_knee_vis_min,right_knee_vis_min,subject_bbox_h_px,is_clipped
56,1.8687758945386064,88.08157,41.74209,True,True,0.9241483807563782,0.821790874004364,198.07499885559082,False
57,1.9021468926553673,87.995605,41.798214,True,True,0.9222844243049622,0.8164730668067932,198.2378339767456,False
58,1.9355178907721282,87.964325,41.846478,True,True,0.9210760593414307,0.8108598589897156,198.41939449310303,False
59,1.968888888888889,87.96506,41.519512,True,True,0.9201980829238892,0.805255651473999,198.68794441223145,False
60,2.00225988700565,87.96637,41.006252,True,True,0.9196820855140686,0.8027377724647522,198.84979248046875,False
61,2.0356308851224107,88.026276,39.941414,True,True,0.9200179576873779,0.8023680448532104,198.9250087738037,False
62,2.0690018832391717,87.956116,37.623955,True,True,0.9208951592445374,0.8038738369941711,199.20197010040283,False
63,2.102372881355932,87.99255,36.45126,True,True,0.9216189980506897,0.8059535622596741,199.49498176574707,False
64,2.135743879472693,87.99173,35.546722,True,True,0.9219560623168945,0.8080854415893555,199.80730533599854,False
65,2.169114877589454,87.986725,35.12766,True,True,0.9216890335083008,0.8092116713523865,200.1481819152832,False
66,2.202485875706215,87.999146,34.46473,True,True,0.9219387173652649,0.8111395835876465,200.37900924682617,False
67,2.2358568738229754,88.04349,34.21703,True,True,0.9229745864868164,0.8141930103302002,200.47456741333008,False
68,2.2692278719397363,88.31116,34.090088,True,True,0.9243673086166382,0.8188294172286987,200.4642677307129,False
69,2.302598870056497,88.47064,32.854324,True,True,0.9252386093139648,0.822799563407898,200.4179048538208,False
70,2.335969868173258,88.47919,30.169876,True,True,0.9253361821174622,0.8262635469436646,200.17001152038574,False
71,2.369340866290019,88.49249,29.224531,True,True,0.9262081980705261,0.8301454186439514,200.06672859191895,False
72,2.4027118644067795,88.57727,28.682291,True,True,0.9259324669837952,0.832948625087738,199.92998600006104,False
73,2.4360828625235404,88.66379,28.976858,True,True,0.9235978126525879,0.8329196572303772,199.77544784545898,False
74,2.4694538606403014,88.80414,29.242167,True,True,0.9200628995895386,0.8334083557128906,199.58553314208984,False
75,2.5028248587570623,89.04602,29.457357,True,True,0.9184059500694275,0.8372991681098938,199.29709911346436,False
76,2.536195856873823,89.20627,28.867273,True,True,0.9141995906829834,0.8386439681053162,197.80481815338135,False
77,2.5695668549905837,89.116394,26.788864,True,True,0.9131103754043579,0.8430638313293457,196.65711879730225,False
78,2.6029378531073446,89.08563,24.341692,True,True,0.9119867086410522,0.8472602367401123,196.0730266571045,False
79,2.6363088512241055,89.03241,23.293797,True,True,0.9096790552139282,0.8493584990501404,195.54594039916992,False
80,2.6696798493408664,89.013,22.63148,True,True,0.9071896076202393,0.8515834212303162,195.21822452545166,False
81,2.7030508474576274,89.005066,21.965372,True,True,0.9043229222297668,0.8522048592567444,194.6410846710205,False
82,2.736421845574388,89.007996,21.696405,True,True,0.9012563228607178,0.8520686626434326,194.31827545166016,False
83,2.7697928436911488,89.13931,21.868055,True,True,0.8975339531898499,0.8521659970283508,194.08986568450928,False
84,2.8031638418079097,91.872894,21.949139,True,True,0.8940661549568176,0.8511990904808044,193.9356279373169,False
85,2.8365348399246706,90.553894,22.013685,True,True,0.8921574950218201,0.8511074185371399,193.9365577697754,False
86,2.8699058380414315,93.46283,22.013865,True,True,0.8880168199539185,0.8451537489891052,194.00341987609863,False
87,2.903276836158192,90.17758,21.835766,True,True,0.8877542614936829,0.8411735892295837,194.23317432403564,False
88,2.936647834274953,89.96115,21.670706,True,True,0.8909715414047241,0.8423404097557068,194.31894779205322,False
89,2.970018832391714,89.573456,21.950066,True,True,0.8949669599533081,0.8450678586959839,194.90192413330078,False
90,3.0033898305084747,89.20441,22.302708,True,True,0.899147093296051,0.8482398986816406,195.44896602630615,False
91,3.0367608286252357,88.91113,23.15722,True,True,0.9026723504066467,0.8500382900238037,195.92017650604248,False
92,3.070131826741996,88.732056,23.73264,True,True,0.9071508049964905,0.8526201844215393,196.5584421157837,False
93,3.103502824858757,88.683075,24.563398,True,True,0.9109647274017334,0.8550577163696289,197.02518939971924,False
94,3.136873822975518,88.56729,25.621214,True,True,0.9138241410255432,0.8567583560943604,197.72649765014648,False
95,3.170244821092279,88.44086,26.140099,True,True,0.9158809185028076,0.8601580858230591,198.22912216186523,False
96,3.20361581920904,88.250916,27.045286,True,True,0.9176592826843262,0.8628885746002197,198.57358932495117,False
97,3.2369868173258003,88.20383,28.705248,True,True,0.9189910888671875,0.8632047772407532,198.8407802581787,False
98,3.270357815442561,88.20569,30.720406,True,True,0.9195249080657959,0.862747311592102,199.1183853149414,False
99,3.303728813559322,88.213165,34.15448,True,True,0.9194822311401367,0.862322986125946,199.2789602279663,False
100,3.337099811676083,88.22278,37.416973,True,True,0.9188754558563232,0.8614321351051331,199.6649980545044,False
101,3.370470809792844,88.24765,41.113033,True,True,0.9164627194404602,0.8586002588272095,199.94081497192383,False
102,3.4038418079096044,88.27951,44.039806,True,True,0.9147291779518127,0.8543572425842285,200.16693592071533,False
103,3.4372128060263654,88.2952,46.88879,True,True,0.9128175973892212,0.8500423431396484,200.27166366577148,False
104,3.4705838041431263,88.31888,49.920418,True,True,0.9113246202468872,0.8458945751190186,200.21494388580322,False
105,3.503954802259887,88.32626,51.548607,True,True,0.9098767638206482,0.8415458798408508,200.21418571472168,False
106,3.537325800376648,88.34903,53.129677,True,True,0.9085730910301208,0.8366582989692688,200.21165370941162,False
107,3.5706967984934086,88.3725,54.115204,True,True,0.9077819585800171,0.8328600525856018,200.19341468811035,False
108,3.6040677966101695,88.376465,55.211075,True,True,0.9074064493179321,0.8291392922401428,200.15496253967285,False
109,3.6374387947269304,88.37784,55.989117,True,True,0.906640350818634,0.824864387512207,200.1034641265869,False
110,3.6708097928436914,88.38138,56.545963,True,True,0.9065274596214294,0.8225440979003906,200.03804683685303,False
111,3.7041807909604523,88.39526,57.157055,True,True,0.9059703350067139,0.8204373121261597,199.93607997894287,False
112,3.7375517890772127,88.40051,57.376755,True,True,0.9058659672737122,0.8193569183349609,199.80929374694824,False
113,3.7709227871939737,88.41806,57.81696,True,True,0.9061792492866516,0.8183117508888245,199.81194019317627,False
114,3.8042937853107346,88.424866,58.294426,True,True,0.9071335792541504,0.8183140158653259,199.79455947875977,False
115,3.8376647834274955,88.432495,58.79098,True,True,0.9073305130004883,0.8179380297660828,199.76596355438232,False
116,3.8710357815442564,88.46936,59.35822,True,True,0.9074921607971191,0.8178039789199829,199.5751190185547,False
117,3.904406779661017,88.50217,59.730103,True,True,0.90688556432724,0.8177850246429443,199.49609756469727,False
118,3.937777777777778,88.47507,60.021698,True,True,0.9063725471496582,0.8173500895500183,199.3877363204956,False
119,3.9711487758945387,88.43164,60.140366,True,True,0.9057048559188843,0.8168774843215942,199.2327117919922,False
120,4.0045197740113,88.407104,60.155964,True,True,0.9051221013069153,0.8162522912025452,199.17859554290771,False
121,4.03789077212806,88.395386,60.18933,True,True,0.904816210269928,0.816183865070343,199.09302234649658,False
122,4.0712617702448215,88.38324,60.178444,True,True,0.9045378565788269,0.8157095909118652,199.07202243804932,False
123,4.104632768361582,88.38324,60.176422,True,True,0.9042856097221375,0.8150666952133179,199.06628608703613,False
124,4.138003766478343,88.38599,60.116844,True,True,0.9038665294647217,0.8138560652732849,199.0871000289917,False
125,4.171374764595104,88.4093,60.126686,True,True,0.903971791267395,0.8132646679878235,199.09343719482422,False
126,4.204745762711864,88.41043,60.047085,True,True,0.9033559560775757,0.8119317889213562,199.0783452987671,False
127,4.238116760828626,88.415436,59.969345,True,True,0.902481198310852,0.8104261755943298,199.09435272216797,False
128,4.271487758945386,88.404785,59.911808,True,True,0.9021866321563721,0.8102953433990479,199.08153533935547,False
129,4.304858757062147,88.39227,59.87742,True,True,0.902328610420227,0.8105806708335876,199.1218614578247,False
130,4.338229755178908,88.38406,59.756966,True,True,0.9024885296821594,0.8107848763465881,199.10458087921143,False
131,4.371600753295668,88.34662,59.66937,True,True,0.9028937816619873,0.8109096884727478,199.12512302398682,False
132,4.40497175141243,88.33917,59.525764,True,True,0.9035360217094421,0.8111063838005066,199.12582397460938,False
133,4.43834274952919,88.33246,59.398552,True,True,0.9037542343139648,0.8113515973091125,199.12566661834717,False
134,4.471713747645951,88.321106,59.262455,True,True,0.9043460488319397,0.8120570778846741,199.16009902954102,False
135,4.505084745762712,88.289795,59.10601,True,True,0.9049736261367798,0.8128074407577515,199.19229984283447,False
136,4.538455743879473,88.28146,58.97237,True,True,0.9055160880088806,0.813250720500946,199.19468879699707,False
137,4.571826741996234,88.26932,58.80917,True,True,0.9061118364334106,0.8137097358703613,199.1988229751587,False
138,4.605197740112994,88.28793,58.635715,True,True,0.9067163467407227,0.813959002494812,199.20976638793945,False
139,4.638568738229755,88.29779,58.466633,True,True,0.9074554443359375,0.8142827749252319,199.21196937561035,False
140,4.671939736346516,88.31421,58.384346,True,True,0.9082965850830078,0.8149501085281372,199.2017698287964,False
141,4.705310734463277,88.354126,58.27947,True,True,0.909277617931366,0.8157203197479248,199.2034149169922,False
142,4.738681732580038,88.362946,58.26563,True,True,0.9097575545310974,0.8157119154930115,199.22617435455322,False
143,4.772052730696799,88.364746,58.2219,True,True,0.9101842641830444,0.8162649869918823,199.27066326141357,False
144,4.805423728813559,88.477295,58.082752,True,True,0.9105566143989563,0.8166272044181824,199.27176475524902,False
145,4.83879472693032,88.50284,57.962395,True,True,0.9109737873077393,0.8169184327125549,199.2759132385254,False
146,4.872165725047081,88.56802,57.904495,True,True,0.9120504856109619,0.8182182908058167,199.18187141418457,False
147,4.905536723163842,88.586914,57.901615,True,True,0.9129664897918701,0.8192257881164551,199.0610647201538,False
148,4.938907721280603,88.58423,57.973774,True,True,0.912764310836792,0.8196684122085571,199.0577745437622,False
149,4.972278719397363,88.59271,58.078995,True,True,0.9125608801841736,0.8199684619903564,199.05319690704346,False
150,5.005649717514125,88.61688,58.154118,True,True,0.9122951626777649,0.8205211162567139,199.0852689743042,False
151,5.039020715630885,88.61615,58.344913,True,True,0.9121675491333008,0.8210587501525879,199.09825801849365,False
152,5.072391713747646,88.61572,58.506016,True,True,0.9120759963989258,0.8214817047119141,199.11213397979736,False
153,5.105762711864407,88.615326,58.620792,True,True,0.9120950102806091,0.8221590518951416,199.10598278045654,False
154,5.139133709981167,88.61511,58.69602,True,True,0.9120334386825562,0.8223636746406555,199.09948825836182,False
155,5.172504708097929,88.6225,58.75683,True,True,0.9120060801506042,0.8228073716163635,199.09486770629883,False
156,5.205875706214689,88.690765,58.7943,True,True,0.912233829498291,0.823488175868988,199.05441284179688,False
157,5.239246704331451,88.71365,58.803745,True,True,0.9125469326972961,0.8235340714454651,199.0489912033081,False
158,5.272617702448211,88.717896,58.807823,True,True,0.9129769206047058,0.8237783312797546,199.03760433197021,False
159,5.3059887005649715,88.73328,58.795925,True,True,0.9130674004554749,0.8233919143676758,199.0589189529419,False
160,5.339359698681733,88.77298,58.76375,True,True,0.9130908250808716,0.823392391204834,199.07823085784912,False
161,5.372730696798493,88.81021,58.766834,True,True,0.9132723808288574,0.8235292434692383,199.08443927764893,False
162,5.406101694915255,88.81171,58.717957,True,True,0.9132624268531799,0.8235090374946594,199.13922786712646,False
163,5.439472693032015,88.818756,58.684464,True,True,0.9134647846221924,0.8237752914428711,199.21337127685547,False
164,5.472843691148776,88.83359,58.64973,True,True,0.9146177172660828,0.8251324892044067,199.1163682937622,False
165,5.506214689265537,88.83093,58.556587,True,True,0.9155778288841248,0.8266101479530334,199.09582614898682,False
166,5.5395856873822975,88.83026,58.420887,True,True,0.9162752032279968,0.8278941512107849,199.1181993484497,False
167,5.572956685499059,88.82831,58.324753,True,True,0.9169108867645264,0.8293915390968323,199.16125774383545,False
168,5.606327683615819,88.81143,58.265854,True,True,0.9180889129638672,0.8310703039169312,199.24530029296875,False
169,5.63969868173258,88.739105,58.236546,True,True,0.9182131290435791,0.8317636251449585,199.2695188522339,False
170,5.673069679849341,88.6922,58.176174,True,True,0.9179359674453735,0.8322573900222778,199.35361862182617,False
171,5.706440677966102,88.68225,58.12897,True,True,0.9179708957672119,0.833081841468811,199.37250137329102,False
172,5.739811676082863,88.667694,58.056965,True,True,0.9177060127258301,0.8335562348365784,199.39526081085205,False
173,5.7731826741996235,88.66577,58.039864,True,True,0.9175518155097961,0.8340936899185181,199.38777923583984,False
174,5.806553672316384,88.67703,57.995277,True,True,0.9167460799217224,0.8335687518119812,199.37255859375,False
175,5.839924670433145,88.67514,57.948498,True,True,0.9159814715385437,0.8330435156822205,199.37720775604248,False
176,5.873295668549906,88.68146,57.90248,True,True,0.9153487682342529,0.8327009081840515,199.36134338378906,False
177,5.906666666666667,88.74609,57.873585,True,True,0.9155056476593018,0.8332881927490234,199.25053596496582,False
178,5.940037664783428,88.794495,57.800186,True,True,0.9157691597938538,0.83283931016922,199.2312526702881,False
179,5.973408662900188,88.86008,57.76568,True,True,0.9161221981048584,0.8333059549331665,199.21852111816406,False
180,6.0067796610169495,88.916046,57.7318,True,True,0.91618412733078,0.833494246006012,199.01471614837646,False
181,6.04015065913371,88.9368,57.708557,True,True,0.916154682636261,0.8332425355911255,198.95371913909912,False
182,6.073521657250471,88.9458,57.627792,True,True,0.9164652824401855,0.8331902623176575,198.9525604248047,False
183,6.106892655367232,88.95392,57.58048,True,True,0.9168789982795715,0.8336963057518005,198.9272403717041,False
184,6.140263653483992,88.95752,57.564163,True,True,0.9167268872261047,0.8338627815246582,198.92309188842773,False
185,6.173634651600754,88.96649,57.55436,True,True,0.9164745211601257,0.8340203762054443,198.92071723937988,False
186,6.207005649717514,88.98483,57.532154,True,True,0.9160214066505432,0.8340407609939575,198.90299320220947,False
187,6.2403766478342755,88.98648,57.511345,True,True,0.9159837365150452,0.8341874480247498,198.8534116744995,False
188,6.273747645951036,88.98639,57.36827,True,True,0.916655957698822,0.8349765539169312,199.1540765762329,False
189,6.307118644067796,88.97876,57.240646,True,True,0.9172074198722839,0.8353114724159241,199.15287494659424,False
190,6.340489642184558,88.97308,57.10501,True,True,0.9172802567481995,0.8355208039283752,199.21387195587158,False
191,6.373860640301318,88.96887,56.84347,True,True,0.9178763628005981,0.8357200622558594,199.28744316101074,False
192,6.40723163841808,88.96707,56.646378,True,True,0.9180390238761902,0.8354983925819397,199.3712854385376,False
193,6.44060263653484,88.97867,56.52599,True,True,0.9184810519218445,0.8358009457588196,199.54047203063965,False
194,6.473973634651601,88.97821,56.479008,True,True,0.9183762073516846,0.8349710702896118,199.54962730407715,False
195,6.507344632768362,88.98926,56.456474,True,True,0.9185013771057129,0.8355522155761719,199.56270217895508,False
196,6.540715630885122,88.98999,56.369717,True,True,0.9187014698982239,0.8362025022506714,199.56620693206787,False
197,6.574086629001884,88.99655,56.21816,True,True,0.9188228249549866,0.8362491726875305,199.5899248123169,False
198,6.607457627118644,89.006805,56.075577,True,True,0.9184110164642334,0.8358155488967896,199.5930290222168,False
199,6.640828625235405,89.009705,56.031647,True,True,0.918308436870575,0.836450457572937,199.72254753112793,False
200,6.674199623352166,89.015015,56.01737,True,True,0.9180032014846802,0.8365916609764099,199.74158763885498,False
201,6.707570621468927,89.02313,55.999138,True,True,0.9177293181419373,0.8364988565444946,199.78149890899658,False
202,6.740941619585688,89.03403,55.973446,True,True,0.9176947474479675,0.8365394473075867,199.78846549987793,False
203,6.774312617702448,89.039764,55.91992,True,True,0.9178780913352966,0.8370624780654907,199.66132164001465,False
204,6.807683615819209,89.03885,55.878437,True,True,0.9180393815040588,0.8370412588119507,199.69312191009521,False
205,6.84105461393597,89.04193,55.82356,True,True,0.9183035492897034,0.8371912837028503,199.72230434417725,False
206,6.874425612052731,89.05383,55.793026,True,True,0.9185755848884583,0.8373712301254272,199.73570823669434,False
207,6.907796610169492,89.06152,55.771175,True,True,0.9188418388366699,0.8376516699790955,199.74557876586914,False
208,6.941167608286253,89.00534,55.792206,True,True,0.9194101095199585,0.8382181525230408,199.7669506072998,False
209,6.974538606403013,88.88626,55.841114,True,True,0.9202949404716492,0.8391161561012268,199.813871383667,False
210,7.007909604519774,88.85733,55.84145,True,True,0.9212161302566528,0.8397698402404785,199.86130714416504,False
211,7.041280602636535,88.79239,55.864994,True,True,0.92188560962677,0.8402750492095947,199.88864421844482,False
212,7.074651600753296,88.78647,55.854145,True,True,0.9223995208740234,0.840836226940155,199.9117612838745,False
213,7.108022598870057,88.77637,55.841713,True,True,0.9228537678718567,0.8411380648612976,199.92174625396729,False
214,7.141393596986817,88.77515,55.843018,True,True,0.9229219555854797,0.8408301472663879,199.9552059173584,False
215,7.174764595103579,88.774994,55.82011,True,True,0.9232399463653564,0.8410800099372864,199.9679660797119,False
216,7.208135593220339,88.776276,55.76318,True,True,0.9228910803794861,0.840006947517395,200.03520011901855,False
217,7.2415065913371,88.77582,55.73757,True,True,0.9228220582008362,0.8394563794136047,200.03893375396729,False
218,7.274877589453861,88.775055,55.702927,True,True,0.9226563572883606,0.8390968441963196,200.02172470092773,False
219,7.308248587570621,88.77136,55.672386,True,True,0.9220239520072937,0.8380735516548157,200.00071048736572,False
220,7.341619585687383,88.77551,55.64061,True,True,0.9216591715812683,0.8378216028213501,199.94842529296875,False
221,7.374990583804143,88.775635,55.60184,True,True,0.9216107130050659,0.8380234837532043,199.92266178131104,False
222,7.4083615819209045,88.78073,55.481945,True,True,0.9211375713348389,0.838235080242157,199.84502792358398,False
223,7.441732580037665,88.76135,55.338863,True,True,0.9211108684539795,0.8390888571739197,199.69762802124023,False
224,7.4751035781544255,88.78638,55.27456,True,True,0.921070396900177,0.8394753932952881,199.54260349273682,False
225,7.508474576271187,88.80319,55.24889,True,True,0.9208829998970032,0.8395698070526123,199.4322109222412,False
226,7.541845574387947,88.81323,55.159454,True,True,0.9204527139663696,0.8398262858390808,199.17280197143555,False
227,7.575216572504709,88.81732,55.10896,True,True,0.9202444553375244,0.8400404453277588,199.12353515625,False
228,7.608587570621469,88.85205,55.073025,True,True,0.9201648831367493,0.840298593044281,199.11007404327393,False
229,7.64195856873823,88.85031,55.020626,True,True,0.920457661151886,0.8406288623809814,199.1319465637207,False
230,7.675329566854991,88.850586,54.995625,True,True,0.9202253222465515,0.8401594758033752,199.11051750183105,False
231,7.7087005649717515,88.849976,54.956707,True,True,0.9201826453208923,0.8404799103736877,199.03462886810303,False
232,7.742071563088513,88.84848,54.91952,True,True,0.9200535416603088,0.8401012420654297,199.0283203125,False
233,7.775442561205273,88.831604,54.89182,True,True,0.9196096658706665,0.8392091989517212,198.98647785186768,False
234,7.808813559322034,88.81915,54.86871,True,True,0.9193914532661438,0.8383223414421082,198.99122714996338,False
235,7.842184557438795,88.79968,54.863766,True,True,0.9192003607749939,0.8380247950553894,198.97722244262695,False
236,7.875555555555556,88.78909,54.854828,True,True,0.9192172288894653,0.837885856628418,198.98300170898438,False
237,7.908926553672317,88.76105,54.84889,True,True,0.9191381931304932,0.8378685712814331,199.0304660797119,False
238,7.9422975517890775,88.76358,54.890213,True,True,0.9194556474685669,0.8384889960289001,199.03042316436768,False
239,7.975668549905838,88.8038,55.13071,True,True,0.9201668500900269,0.8400019407272339,199.04362678527832,False
240,8.0090395480226,88.83295,55.528408,True,True,0.9208739995956421,0.8412378430366516,199.06582832336426,False
241,8.04241054613936,88.83725,56.577663,True,True,0.9212085604667664,0.8422213792800903,199.06073570251465,False
242,8.07578154425612,88.85635,57.616066,True,True,0.9214361906051636,0.8430125713348389,199.05004978179932,False
243,8.109152542372883,88.85089,58.97704,True,True,0.9216216802597046,0.843944787979126,199.03564453125,False
244,8.142523540489643,88.84601,59.488136,True,True,0.9219103455543518,0.8443085551261902,199.03379917144775,False
245,8.175894538606403,88.731964,59.438393,True,True,0.9219632744789124,0.8447596430778503,199.03185367584229,False
246,8.209265536723164,88.70001,59.3648,True,True,0.9219515919685364,0.8447949290275574,199.01424407958984,False
247,8.242636534839924,88.66766,59.297916,True,True,0.9224035143852234,0.8455957770347595,199.0468168258667,False
248,8.276007532956687,88.65643,59.259155,True,True,0.92207270860672,0.8455721735954285,199.07963275909424,False
249,8.309378531073447,88.64578,59.11889,True,True,0.9221201539039612,0.8459270596504211,199.1014051437378,False
250,8.342749529190208,88.641785,59.007694,True,True,0.921265721321106,0.8448449373245239,199.08432483673096,False
251,8.376120527306968,88.650665,58.889793,True,True,0.9206022024154663,0.8438442945480347,199.09837245941162,False
252,8.409491525423729,88.63129,58.815186,True,True,0.9203586578369141,0.8437891006469727,199.13705348968506,False
253,8.442862523540489,88.69684,58.821854,True,True,0.9200526475906372,0.8438707590103149,199.1940450668335,False
254,8.476233521657251,88.72577,58.80929,True,True,0.9202097058296204,0.844658374786377,199.20969486236572,False
255,8.509604519774012,88.78116,58.7968,True,True,0.9197950959205627,0.8446637988090515,199.20752048492432,False
256,8.542975517890772,88.79907,58.782505,True,True,0.9196727275848389,0.8449598550796509,199.23700332641602,False
257,8.576346516007533,88.796906,58.777687,True,True,0.9195558428764343,0.8451518416404724,199.23517227172852,False
258,8.609717514124293,88.82031,58.754772,True,True,0.9194939732551575,0.8453035354614258,199.22962188720703,False
259,8.643088512241055,88.82126,58.73144,True,True,0.9194144010543823,0.8451573252677917,199.256329536438,False
260,8.676459510357816,88.81674,58.729076,True,True,0.9197431206703186,0.8456432819366455,199.27658557891846,False
261,8.709830508474576,88.8233,58.716496,True,True,0.9198900461196899,0.8458114266395569,199.3412733078003,False
262,8.743201506591337,88.82092,58.68151,True,True,0.9201338887214661,0.8467257618904114,199.3733024597168,False
263,8.776572504708097,88.827484,58.65404,True,True,0.9205337762832642,0.8473981022834778,199.39973831176758,False
