frame_idx,time_sec,pose_detected,image_w,image_h,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,bbox_h_px,bbox_w_px,bbox_area_norm,is_clipped,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
0,0.0,True,848,480,0.4966580867767334,0.21503625810146332,0.6135714054107666,0.8142518997192383,287.623507976532,99.14249420166016,0.07005628923895557,False,0.5456233620643616,0.227321058511734,-0.2514585852622986,0.9999765157699585,0.5511289834976196,0.21509307622909546,-0.2453082948923111,0.9998892545700073,0.5540432929992676,0.21503625810146332,-0.24528740346431732,0.9998966455459595,0.5571177005767822,0.21509137749671936,-0.24527306854724884,0.9998878240585327,0.544802188873291,0.21576479077339172,-0.2377261221408844,0.9998867511749268,0.5431721210479736,0.21621516346931458,-0.23776312172412872,0.9998946189880371,0.5415673851966858,0.21670518815517426,-0.23777985572814941,0.9998903274536133,0.5646551847457886,0.22386902570724487,-0.18313604593276978,0.9997355341911316,0.5435805916786194,0.2256992906332016,-0.14948980510234833,0.9997218251228333,0.5524641275405884,0.24225649237632751,-0.22735778987407684,0.9999431371688843,0.5428487062454224,0.24212434887886047,-0.21762889623641968,0.999925971031189,0.595720112323761,0.3177081346511841,-0.12461978942155838,0.9998573064804077,0.5230141282081604,0.30797863006591797,-0.08706802874803543,0.9999431371688843,0.6050339937210083,0.4131988286972046,-0.08369806408882141,0.9858787655830383,0.5078628063201904,0.3989161252975464,-0.042350176721811295,0.9832179546356201,0.608927309513092,0.4956495463848114,-0.13913345336914062,0.9552409648895264,0.5002228021621704,0.4781894385814667,-0.10612493008375168,0.9650869369506836,0.6135714054107666,0.5237618684768677,-0.15924011170864105,0.899478554725647,0.4966580867767334,0.5085074305534363,-0.12626414000988007,0.9191020131111145,0.6109724044799805,0.523743748664856,-0.18594768643379211,0.9069235324859619,0.5000424385070801,0.5068495273590088,-0.15299279987812042,0.9238563179969788,0.6080596446990967,0.5162076354026794,-0.15107019245624542,0.8939464092254639,0.5028277635574341,0.49587517976760864,-0.11897416412830353,0.9162772297859192,0.5712262392044067,0.5022164583206177,-0.010234951972961426,0.9993224143981934,0.5311757922172546,0.49200373888015747,0.010146856307983398,0.9996157884597778,0.5654996037483215,0.6457575559616089,-0.0006899490253999829,0.98435378074646,0.5291892886161804,0.6405531167984009,0.02431611716747284,0.9867507815361023,0.5575671195983887,0.7771131992340088,0.1372651308774948,0.9843653440475464,0.5326526761054993,0.7743407487869263,0.1619572788476944,0.9834734797477722,0.5538257360458374,0.7915979623794556,0.14488938450813293,0.876041829586029,0.5366387367248535,0.7913395762443542,0.16935960948467255,0.8325748443603516,0.5594941973686218,0.8133741617202759,0.04179377481341362,0.9801400303840637,0.5227019786834717,0.8142518997192383,0.06762134283781052,0.9799304008483887
1,0.03346153846153846,True,848,480,0.4966532289981842,0.2200040966272354,0.6135920286178589,0.8142544627189636,285.24017572402954,99.16410207748413,0.06949092448431893,False,0.5467606782913208,0.23450854420661926,-0.24935157597064972,0.9999784827232361,0.5515756011009216,0.22051280736923218,-0.23997607827186584,0.9998987913131714,0.5543792843818665,0.2201947718858719,-0.23998071253299713,0.999905526638031,0.557401716709137,0.2200040966272354,-0.23997920751571655,0.9998975396156311,0.5456419587135315,0.22126315534114838,-0.23453247547149658,0.9998964071273804,0.5440352559089661,0.2215786576271057,-0.234559565782547,0.9999033808708191,0.5422905087471008,0.22182506322860718,-0.23456774652004242,0.9998993873596191,0.5648666620254517,0.227141872048378,-0.16491325199604034,0.999759316444397,0.5435932278633118,0.22931577265262604,-0.14049097895622253,0.9997449517250061,0.5531131625175476,0.24726752936840057,-0.22129333019256592,0.9999483823776245,0.5442571043968201,0.2474728673696518,-0.21402528882026672,0.9999326467514038,0.5955778360366821,0.3181636929512024,-0.10880109667778015,0.9998696446418762,0.5229969024658203,0.3107646107673645,-0.07198809832334518,0.9999454021453857,0.605017364025116,0.41355100274086,-0.08598309010267258,0.986849844455719,0.5080176591873169,0.40391218662261963,-0.03711593896150589,0.9828232526779175,0.6092298030853271,0.49619942903518677,-0.1744084656238556,0.9587284326553345,0.5001965165138245,0.4834943115711212,-0.11045513302087784,0.9662664532661438,0.6135920286178589,0.5237428545951843,-0.2004898488521576,0.9070137143135071,0.4966532289981842,0.5116342902183533,-0.13326798379421234,0.92225182056427,0.6109750270843506,0.5236440300941467,-0.22684305906295776,0.9139755964279175,0.500072717666626,0.5102663636207581,-0.16028663516044617,0.9268438220024109,0.6081040501594543,0.5163279175758362,-0.18653470277786255,0.9016698002815247,0.5028026700019836,0.50187087059021,-0.12310449033975601,0.9192154407501221,0.5711609125137329,0.5023629069328308,-0.0112614082172513,0.9993550181388855,0.5316851139068604,0.4943056106567383,0.011183572933077812,0.9996227622032166,0.5642485618591309,0.6461436152458191,-0.010682247579097748,0.9847203493118286,0.5291637778282166,0.6420570015907288,0.017970457673072815,0.9869363903999329,0.5576691627502441,0.7764365673065186,0.11410801112651825,0.9849556684494019,0.5326526761054993,0.7747846245765686,0.14086009562015533,0.9839267730712891,0.5542291402816772,0.7909726500511169,0.11969324946403503,0.8766350150108337,0.5366241335868835,0.7915586233139038,0.14660559594631195,0.8369622826576233,0.5597505569458008,0.8129175305366516,0.012239327654242516,0.9806478023529053,0.5227277874946594,0.8142544627189636,0.04447781294584274,0.9803745746612549
2,0.06692307692307692,True,848,480,0.49706077575683594,0.221619114279747,0.6136095523834229,0.8143049478530884,284.48920011520386,98.8333625793457,0.06907680882688183,False,0.5482246279716492,0.2361760139465332,-0.24393387138843536,0.9999803304672241,0.5528504252433777,0.22193069756031036,-0.23333199322223663,0.9999076724052429,0.5555824637413025,0.22172100841999054,-0.23334278166294098,0.9999138116836548,0.5585076212882996,0.221619114279747,-0.2333417385816574,0.9999065399169922,0.546809732913971,0.22256602346897125,-0.22866789996623993,0.9999053478240967,0.5453057289123535,0.22279468178749084,-0.22869107127189636,0.9999115467071533,0.543559193611145,0.22296516597270966,-0.22869457304477692,0.9999077916145325,0.5654715299606323,0.2281849980354309,-0.1556369811296463,0.9997812509536743,0.5439668893814087,0.2300528883934021,-0.13316114246845245,0.9997665286064148,0.5543592572212219,0.24862875044345856,-0.21433985233306885,0.9999532103538513,0.5456311106681824,0.24871140718460083,-0.20796877145767212,0.9999388456344604,0.5955753326416016,0.3185529410839081,-0.10005147755146027,0.9998812079429626,0.5230789184570312,0.3116094172000885,-0.06432321667671204,0.9999479055404663,0.6050204634666443,0.4138258099555969,-0.08593762665987015,0.9877680540084839,0.5084798336029053,0.40549689531326294,-0.0325300469994545,0.9825958609580994,0.6094496846199036,0.49657487869262695,-0.17953598499298096,0.9620371460914612,0.5004579424858093,0.4854831099510193,-0.11101023107767105,0.967476487159729,0.6136095523834229,0.5237319469451904,-0.2068067193031311,0.9142186641693115,0.49706077575683594,0.5130406618118286,-0.13452251255512238,0.9253984689712524,0.6109762191772461,0.5235012769699097,-0.23316949605941772,0.9207081198692322,0.5006906986236572,0.5117605924606323,-0.1614326685667038,0.9298228025436401,0.6081451773643494,0.5163543224334717,-0.19172930717468262,0.9090840220451355,0.5032007694244385,0.5040708780288696,-0.12356410175561905,0.9221733212471008,0.571151852607727,0.5025914311408997,-0.011396059766411781,0.9993923902511597,0.5320369005203247,0.49582263827323914,0.011322404257953167,0.9996347427368164,0.5638352036476135,0.6470674872398376,-0.012904997915029526,0.9851866960525513,0.5291650295257568,0.6439077854156494,0.01412937417626381,0.9872688055038452,0.557948112487793,0.7764323353767395,0.11202467978000641,0.9856436848640442,0.5325920581817627,0.775365948677063,0.13733623921871185,0.9845582842826843,0.5543515086174011,0.7909706830978394,0.11765702068805695,0.8788183331489563,0.5365285277366638,0.7919860482215881,0.1431206613779068,0.8421195149421692,0.5604977011680603,0.8129621744155884,0.009900062344968319,0.9813549518585205,0.5226758122444153,0.8143049478530884,0.040458355098962784,0.9810283780097961
3,0.10038461538461539,True,848,480,0.49791818857192993,0.22302784025669098,0.6136215925216675,0.8143057227134705,283.81338357925415,98.11648654937744,0.06841286368044219,False,0.5492807030677795,0.23765204846858978,-0.2415495216846466,0.9999818801879883,0.5538615584373474,0.22326265275478363,-0.23100806772708893,0.9999153017997742,0.5566070675849915,0.22309182584285736,-0.23101918399333954,0.9999208450317383,0.5594927668571472,0.22302784025669098,-0.231019988656044,0.9999141693115234,0.5476019978523254,0.22385624051094055,-0.22640486061573029,0.9999130368232727,0.5461314916610718,0.22404977679252625,-0.22642609477043152,0.999918520450592,0.5444433689117432,0.22418078780174255,-0.2264321744441986,0.9999150037765503,0.5661404132843018,0.2290506511926651,-0.15352237224578857,0.9998002648353577,0.5444590449333191,0.23084807395935059,-0.1312110424041748,0.9997850656509399,0.5554368495941162,0.24983438849449158,-0.2118459939956665,0.9999573826789856,0.5465459823608398,0.24982422590255737,-0.20555706322193146,0.9999442100524902,0.5957063436508179,0.3189447522163391,-0.09660159051418304,0.9998911619186401,0.5234473347663879,0.31178703904151917,-0.06325674802064896,0.9999499917030334,0.6050474047660828,0.4141613245010376,-0.07792111486196518,0.9885423183441162,0.5090721845626831,0.4058150351047516,-0.030769523233175278,0.982336699962616,0.6096445918083191,0.49704796075820923,-0.1670519858598709,0.9648128747940063,0.5011350512504578,0.4858171045780182,-0.11138074845075607,0.9684604406356812,0.6136215925216675,0.5237409472465515,-0.19222071766853333,0.9202075600624084,0.49791818857192993,0.513217031955719,-0.13533057272434235,0.928112804889679,0.6109824180603027,0.5234537720680237,-0.21877582371234894,0.9263061285018921,0.5017277002334595,0.5117800235748291,-0.1622636616230011,0.932397723197937,0.6082112789154053,0.51642245054245,-0.17917712032794952,0.9152025580406189,0.5040472745895386,0.5042021870613098,-0.12395446747541428,0.9246874451637268,0.571237325668335,0.5028208494186401,-0.011433616280555725,0.9994205832481384,0.5324675440788269,0.4967555105686188,0.011363636702299118,0.9996434450149536,0.5638711452484131,0.64718097448349,-0.013860718347132206,0.9855898022651672,0.5292991399765015,0.6450797319412231,0.012372649274766445,0.9875458478927612,0.5581542253494263,0.7764462232589722,0.10769675672054291,0.9861958026885986,0.5325814485549927,0.7756816744804382,0.13268686830997467,0.9850507974624634,0.5544692277908325,0.7909725904464722,0.11295247822999954,0.8804425001144409,0.5364547371864319,0.7922598123550415,0.13816595077514648,0.8464248776435852,0.560721755027771,0.8129657506942749,0.005612271372228861,0.9818863272666931,0.5226346254348755,0.8143057227134705,0.0357549712061882,0.9815048575401306
4,0.13384615384615384,True,848,480,0.4991205036640167,0.22442150115966797,0.6136242151260376,0.814306914806366,283.14499855041504,97.0991473197937,0.06754406919985634,False,0.5498306155204773,0.23873811960220337,-0.24287720024585724,0.9999833106994629,0.5544986128807068,0.22451621294021606,-0.23330286145210266,0.9999220967292786,0.5572392344474792,0.22442150115966797,-0.23330749571323395,0.9999271035194397,0.5601111054420471,0.2244240939617157,-0.23330552875995636,0.9999210238456726,0.5482134819030762,0.2248677760362625,-0.22803060710430145,0.9999200105667114,0.5468157529830933,0.22497208416461945,-0.22805607318878174,0.9999247789382935,0.5453065037727356,0.22501419484615326,-0.22806450724601746,0.9999215006828308,0.5667126774787903,0.23000308871269226,-0.15804670751094818,0.9998170733451843,0.545405387878418,0.23139896988868713,-0.13441717624664307,0.9998018741607666,0.5559617280960083,0.2508314251899719,-0.21419817209243774,0.9999611377716064,0.5471740365028381,0.250591903924942,-0.2073432058095932,0.999949038028717,0.596102774143219,0.3192325234413147,-0.09962503612041473,0.9998999834060669,0.5240423679351807,0.3120797872543335,-0.06663846224546432,0.9999521374702454,0.6051422953605652,0.4143829643726349,-0.07516764849424362,0.9892330169677734,0.5096430778503418,0.40625113248825073,-0.030332447960972786,0.9822763204574585,0.6097549796104431,0.4975404739379883,-0.1636296957731247,0.967318058013916,0.5018107295036316,0.4868198037147522,-0.1085701584815979,0.9694854617118835,0.6136242151260376,0.5237609148025513,-0.18656638264656067,0.9255924224853516,0.4991205036640167,0.5143886208534241,-0.13241031765937805,0.930751383304596,0.6109897494316101,0.523445725440979,-0.21315757930278778,0.9313365817070007,0.5030807256698608,0.5128709673881531,-0.159389466047287,0.9348818063735962,0.6082790493965149,0.5165351033210754,-0.17586413025856018,0.9207130074501038,0.5051478743553162,0.5053555369377136,-0.12081579118967056,0.9271479249000549,0.5715493559837341,0.5031087398529053,-0.011445354670286179,0.9994460344314575,0.5330879092216492,0.4977840781211853,0.011376268230378628,0.9996516108512878,0.5638999938964844,0.6473365426063538,-0.013060993514955044,0.9859384894371033,0.5293765664100647,0.6455441117286682,0.013044734485447407,0.9878320693969727,0.5583566427230835,0.7765547037124634,0.10647188127040863,0.9867121577262878,0.5325684547424316,0.7758771777153015,0.13276517391204834,0.9855378270149231,0.5544720888137817,0.7911739349365234,0.11157503724098206,0.8827323317527771,0.5364020466804504,0.7923999428749084,0.13829223811626434,0.8507262468338013,0.5611274242401123,0.8130270838737488,0.006111948750913143,0.9824020862579346,0.5226017832756042,0.814306914806366,0.03745875880122185,0.9819866418838501
5,0.1673076923076923,True,848,480,0.49980252981185913,0.22587765753269196,0.61363685131073,0.8143391013145447,282.4614930152893,96.53150463104248,0.06698710918115314,False,0.550527811050415,0.24006076157093048,-0.2472175508737564,0.9999845027923584,0.5552398562431335,0.22596924006938934,-0.2366867959499359,0.9999278783798218,0.5579663515090942,0.22587905824184418,-0.2367052435874939,0.9999323487281799,0.5608209371566772,0.22587765753269196,-0.23671281337738037,0.9999268054962158,0.5489559769630432,0.22623206675052643,-0.23281700909137726,0.9999259114265442,0.5475398302078247,0.22625809907913208,-0.23284097015857697,0.9999300241470337,0.5461707711219788,0.22624173760414124,-0.23285448551177979,0.9999269247055054,0.567449688911438,0.23104117810726166,-0.16134750843048096,0.9998314380645752,0.546503484249115,0.2321871668100357,-0.13691623508930206,0.9998161196708679,0.5565916895866394,0.251919686794281,-0.2155771553516388,0.9999644160270691,0.5478851199150085,0.2516501843929291,-0.21068596839904785,0.9999532699584961,0.5967236161231995,0.3195657730102539,-0.10155708342790604,0.9999077916145325,0.5248188972473145,0.31220370531082153,-0.06909488886594772,0.999954104423523,0.6054161787033081,0.41453883051872253,-0.07471853494644165,0.9898098707199097,0.5101032257080078,0.4065375030040741,-0.03128442168235779,0.9823965430259705,0.609916090965271,0.4977424740791321,-0.16079065203666687,0.9694409370422363,0.5023083686828613,0.487466037273407,-0.10748030990362167,0.9705007672309875,0.61363685131073,0.5237647294998169,-0.18440723419189453,0.9301605820655823,0.49980252981185913,0.515154242515564,-0.1311829835176468,0.9333024621009827,0.6110116243362427,0.5234352946281433,-0.21105706691741943,0.9356078505516052,0.5039045214653015,0.5135748982429504,-0.15849940478801727,0.9372931122779846,0.6083717942237854,0.5166084170341492,-0.172921821475029,0.925359845161438,0.5059059858322144,0.5060628056526184,-0.11966387182474136,0.9295482635498047,0.5719338059425354,0.5036887526512146,-0.011317996308207512,0.9994677901268005,0.5335947871208191,0.4987562596797943,0.01125045120716095,0.9996572136878967,0.5639243125915527,0.6477898955345154,-0.011997930705547333,0.9860960245132446,0.5295596718788147,0.646318256855011,0.013087702915072441,0.9879723191261292,0.5585076212882996,0.776748776435852,0.11030055582523346,0.987054705619812,0.5325828194618225,0.7760753035545349,0.1351439505815506,0.9858452677726746,0.5544965863227844,0.7912651300430298,0.11583317816257477,0.8843128085136414,0.5363684892654419,0.7925528287887573,0.14103397727012634,0.8536421060562134,0.5615779161453247,0.8130377531051636,0.010843646712601185,0.9827338457107544,0.5226761698722839,0.8143391013145447,0.03989766538143158,0.9822747707366943
6,0.20076923076923078,True,848,480,0.5002657771110535,0.22660814225673676,0.6136480569839478,0.8143638372421265,282.12273359298706,96.14817333221436,0.06664108070572095,False,0.5519968271255493,0.24071960151195526,-0.2496168613433838,0.9999856352806091,0.5568024516105652,0.2266591638326645,-0.23847642540931702,0.9999333620071411,0.5596281290054321,0.22660814225673676,-0.238499715924263,0.9999373555183411,0.5625439286231995,0.22662793099880219,-0.23850850760936737,0.9999322891235352,0.5500825047492981,0.22680307924747467,-0.2353767603635788,0.9999315142631531,0.5484319925308228,0.2267894744873047,-0.2353990375995636,0.9999350905418396,0.5470361709594727,0.22674785554409027,-0.23541337251663208,0.9999321699142456,0.5687825679779053,0.23152756690979004,-0.1616019308567047,0.9998449087142944,0.5472555160522461,0.232578307390213,-0.13891521096229553,0.9998298287391663,0.5580378174781799,0.25251421332359314,-0.2162575125694275,0.9999674558639526,0.548978328704834,0.2522006928920746,-0.21286532282829285,0.9999572038650513,0.5974597334861755,0.31962302327156067,-0.10068897902965546,0.9999150037765503,0.5254523158073425,0.3123258352279663,-0.07041729986667633,0.9999558925628662,0.6058142185211182,0.41458094120025635,-0.07409753650426865,0.9903237223625183,0.510474681854248,0.4070553481578827,-0.031490668654441833,0.9825243949890137,0.6100949645042419,0.49788323044776917,-0.16081269085407257,0.9713546633720398,0.5028142929077148,0.48855000734329224,-0.10720711946487427,0.9714449644088745,0.6136480569839478,0.5237795114517212,-0.18585272133350372,0.934312641620636,0.5002657771110535,0.5163572430610657,-0.13098269701004028,0.9356629848480225,0.6110289096832275,0.523434579372406,-0.21249249577522278,0.9394819736480713,0.5044434666633606,0.5148897767066956,-0.15843626856803894,0.9395306706428528,0.6084630489349365,0.5167288780212402,-0.17289602756500244,0.9295756220817566,0.5064272880554199,0.5071632266044617,-0.1193881407380104,0.9317997097969055,0.5725473165512085,0.5039932727813721,-0.01125722099095583,0.9994881749153137,0.5341241955757141,0.4994121491909027,0.011191492900252342,0.9996617436408997,0.5640328526496887,0.6479722857475281,-0.011339478194713593,0.9863088726997375,0.5297356247901917,0.6471177935600281,0.01333589106798172,0.9881106019020081,0.5586637258529663,0.7768858671188354,0.11187665909528732,0.987400233745575,0.5326164960861206,0.7761757373809814,0.13617533445358276,0.9861482381820679,0.5545238852500916,0.7913755178451538,0.11743728816509247,0.8856883645057678,0.5363537669181824,0.79261714220047,0.14210672676563263,0.8566901087760925,0.5618398189544678,0.8130850195884705,0.01207271870225668,0.9830709099769592,0.522732675075531,0.8143638372421265,0.040450502187013626,0.9825624823570251
7,0.23423076923076924,True,848,480,0.5005656480789185,0.2264450639486313,0.613654613494873,0.8143683671951294,282.2031855583191,95.89944267272949,0.06648763810807701,False,0.5537068843841553,0.24067603051662445,-0.2527337968349457,0.9999867081642151,0.5585352182388306,0.2264854460954666,-0.24122357368469238,0.9999386072158813,0.5615878105163574,0.2264450639486313,-0.24124589562416077,0.9999421238899231,0.5647078156471252,0.2264503836631775,-0.2412506341934204,0.9999375343322754,0.5511099696159363,0.22667196393013,-0.23861199617385864,0.9999368190765381,0.5491679906845093,0.22672080993652344,-0.2386312335729599,0.9999399185180664,0.5476834774017334,0.226738840341568,-0.23864740133285522,0.9999371767044067,0.5705092549324036,0.23146428167819977,-0.1620940864086151,0.999857485294342,0.5476808547973633,0.23273010551929474,-0.14324048161506653,0.9998429417610168,0.559945285320282,0.2527182996273041,-0.219156414270401,0.9999702572822571,0.5502368211746216,0.25240692496299744,-0.21637606620788574,0.9999608397483826,0.5983026027679443,0.31968218088150024,-0.10025885701179504,0.999921441078186,0.5260399580001831,0.3124332129955292,-0.07229267805814743,0.9999573230743408,0.606286346912384,0.41470280289649963,-0.0738716796040535,0.9907165169715881,0.5109155178070068,0.4072171449661255,-0.03251262754201889,0.9827117919921875,0.6101899147033691,0.4981054961681366,-0.162776917219162,0.9729445576667786,0.5033181309700012,0.48937585949897766,-0.10771282762289047,0.9722344875335693,0.613654613494873,0.5238005518913269,-0.1885157823562622,0.9377953410148621,0.5005656480789185,0.5171810984611511,-0.1311904489994049,0.9375684857368469,0.6110489964485168,0.5234349370002747,-0.2152189463376999,0.9427435994148254,0.5047120451927185,0.5158300995826721,-0.15866859257221222,0.9413478374481201,0.6085305213928223,0.5168266892433167,-0.17492251098155975,0.9331029653549194,0.5067207217216492,0.5079599618911743,-0.11981351673603058,0.9336333274841309,0.5731292366981506,0.5041108727455139,-0.010384200140833855,0.9995041489601135,0.5345321297645569,0.4995424449443817,0.010320290923118591,0.9996634721755981,0.5642693638801575,0.6478697657585144,-0.009905784390866756,0.9863429069519043,0.5300253033638,0.6469936966896057,0.012684643268585205,0.9880812168121338,0.5586717128753662,0.776886522769928,0.11337730288505554,0.9876015186309814,0.5326238870620728,0.7761952877044678,0.13635750114917755,0.9862530827522278,0.5545241832733154,0.7913507223129272,0.11930195242166519,0.8857761025428772,0.5362567901611328,0.7926243543624878,0.1423225998878479,0.8582448363304138,0.5617713928222656,0.8130747079849243,0.013971124775707722,0.983178973197937,0.5228288769721985,0.8143683671951294,0.0392979197204113,0.9826271533966064
8,0.2676923076923077,True,848,480,0.500816285610199,0.2263270765542984,0.6136980056762695,0.8143644332885742,282.2579312324524,95.72369861602783,0.06637866829127059,False,0.5547775626182556,0.24029915034770966,-0.23708894848823547,0.9999876618385315,0.559551477432251,0.22637134790420532,-0.2251529097557068,0.9999430775642395,0.5627039074897766,0.2263270765542984,-0.22517167031764984,0.9999462366104126,0.5659312605857849,0.22634293138980865,-0.22516897320747375,0.9999420046806335,0.5519006252288818,0.22663277387619019,-0.2220345288515091,0.999941349029541,0.5498183965682983,0.2266458421945572,-0.222042977809906,0.9999439716339111,0.5482367277145386,0.2266329675912857,-0.22206178307533264,0.9999414682388306,0.5716480612754822,0.23139001429080963,-0.1439552903175354,0.999868631362915,0.5481350421905518,0.23263412714004517,-0.12731066346168518,0.9998538494110107,0.5611093640327454,0.2524605989456177,-0.20551028847694397,0.9999727606773376,0.5512555241584778,0.2521929442882538,-0.20130081474781036,0.9999641180038452,0.5989233255386353,0.3196595311164856,-0.08703357726335526,0.9999273419380188,0.5266497731208801,0.31254422664642334,-0.059099990874528885,0.999957799911499,0.6065528988838196,0.4147852957248688,-0.06366671621799469,0.9910783171653748,0.5113515853881836,0.40720951557159424,-0.02218818850815296,0.9825766682624817,0.6103215217590332,0.49849459528923035,-0.15639322996139526,0.9744960069656372,0.5037750601768494,0.4904271066188812,-0.09932828694581985,0.9727538228034973,0.6136980056762695,0.5239249467849731,-0.18415270745754242,0.9412409067153931,0.500816285610199,0.5182748436927795,-0.12318827211856842,0.9389945864677429,0.6111237406730652,0.5235059261322021,-0.21030926704406738,0.9459577202796936,0.5050318837165833,0.5169578194618225,-0.15056166052818298,0.9427213668823242,0.6086726784706116,0.5170725584030151,-0.1685238480567932,0.9366044402122498,0.5070800185203552,0.5089715123176575,-0.1116282269358635,0.9350724816322327,0.5739572644233704,0.5043348670005798,-0.010396706871688366,0.999516487121582,0.5350875854492188,0.49999329447746277,0.010336010716855526,0.9996621608734131,0.564820408821106,0.6478677988052368,-0.010066547431051731,0.986564576625824,0.5303794145584106,0.6469262838363647,0.012078063562512398,0.9880921244621277,0.5587753057479858,0.7760113477706909,0.11912867426872253,0.9877748489379883,0.5326896905899048,0.7761516571044922,0.13772021234035492,0.9863328337669373,0.5550099611282349,0.7896385192871094,0.1257011443376541,0.8849995136260986,0.536241888999939,0.7925798892974854,0.14375187456607819,0.8595989346504211,0.560421884059906,0.8123165369033813,0.01803080178797245,0.9832580089569092,0.5233121514320374,0.8143644332885742,0.04090385511517525,0.9826035499572754
